代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,weight
600871.SH,石化油服,2010-03-29,3.92,3.93,35600000000.0,开采辅助活动,0.238364356216868
601808.SH,中海油服,2010-03-29,13.99,14.23,72734277600.0,开采辅助活动,0.48700166446693716
002207.SZ,准油股份,2010-03-30,10.43,10.61,2133388879.0,开采辅助活动,0.014328105221749106
600339.SH,中油工程,2010-03-30,9.88,9.75,5965505191.0,开采辅助活动,0.0400650752982286
600583.SH,海油工程,2010-03-30,7.47,7.38,32347176000.0,开采辅助活动,0.21724765977578595
600871.SH,石化油服,2010-03-30,3.93,3.94,35760000000.0,开采辅助活动,0.24016861050195248
601808.SH,中海油服,2010-03-30,14.24,14.22,72689324400.0,开采辅助活动,0.4881905492022839
002207.SZ,准油股份,2010-03-31,10.62,10.9,2192069506.0,开采辅助活动,0.01493827749360745
600339.SH,中油工程,2010-03-31,9.77,9.61,5876154012.0,开采辅助活动,0.040044176968917114
600583.SH,海油工程,2010-03-31,7.39,7.33,32087880000.0,开采辅助活动,0.21866900402088646
600871.SH,石化油服,2010-03-31,3.94,3.88,35200000000.0,开采辅助活动,0.23987714182224576
601808.SH,中海油服,2010-03-31,14.07,13.97,71385681600.0,开采辅助活动,0.4864713996943432
002207.SZ,准油股份,2010-04-01,10.88,11.07,2224890873.0,开采辅助活动,0.015050954729096703
600339.SH,中油工程,2010-04-01,9.61,9.79,5986528998.0,开采辅助活动,0.040497706214161204
600583.SH,海油工程,2010-04-01,7.33,7.38,32347176000.0,开采辅助活动,0.21882236450260423
600871.SH,石化油服,2010-04-01,3.88,3.92,35520000000.0,开采辅助活动,0.24028590276729264
601808.SH,中海油服,2010-04-01,13.95,14.04,71745307200.0,开采辅助活动,0.4853430717868452
002207.SZ,准油股份,2010-04-02,11.07,11.4,2291528195.0,开采辅助活动,0.015358901864567464
600339.SH,中油工程,2010-04-02,9.79,9.67,5918201625.0,开采辅助活动,0.03966657629237623
600583.SH,海油工程,2010-04-02,7.38,7.41,32444412000.0,开采辅助活动,0.21745773892238537
600871.SH,石化油服,2010-04-02,3.92,3.98,36080000000.0,开采辅助活动,0.2418251629993992
601808.SH,中海油服,2010-04-02,14.08,14.18,72464558400.0,开采辅助活动,0.48569161992127174
002207.SZ,准油股份,2010-04-06,11.43,12.12,2436737880.0,开采辅助活动,0.015991701229415217
600339.SH,中油工程,2010-04-06,9.71,10.16,6212534921.0,开采辅助活动,0.04077131280691572
600583.SH,海油工程,2010-04-06,7.43,7.52,32963004000.0,开采辅助活动,0.21632795054346127
600871.SH,石化油服,2010-04-06,3.97,4.05,36680000000.0,开采辅助活动,0.24072166559619868
601808.SH,中海油服,2010-04-06,14.28,14.5,74082873600.0,开采辅助活动,0.4861873698240091
002207.SZ,准油股份,2010-04-07,12.0,13.33,2680411669.0,开采辅助活动,0.017668294379717956
600339.SH,中油工程,2010-04-07,10.1,10.24,6265094438.0,开采辅助活动,0.04129721345699664
600583.SH,海油工程,2010-04-07,7.54,7.5,32833356000.0,开采辅助活动,0.21642548642481635
600871.SH,石化油服,2010-04-07,4.04,4.03,36520000000.0,开采辅助活动,0.24072649668325993
601808.SH,中海油服,2010-04-07,14.5,14.36,73408575600.0,开采辅助活动,0.48388250905520913
002207.SZ,准油股份,2010-04-08,13.79,14.6,2935025912.0,开采辅助活动,0.019545862520685586
600339.SH,中油工程,2010-04-08,10.24,10.22,6249326583.0,开采辅助活动,0.041617512724086585
600583.SH,海油工程,2010-04-08,7.49,7.37,32282352000.0,开采辅助活动,0.21498495514351676
600871.SH,石化油服,2010-04-08,4.01,3.97,35960000000.0,开采辅助活动,0.23947632399773297
601808.SH,中海油服,2010-04-08,14.32,14.23,72734277600.0,开采辅助活动,0.4843753456139781
002207.SZ,准油股份,2010-04-09,14.6,14.6,2935025912.0,开采辅助活动,0.01937848252263627
600339.SH,中油工程,2010-04-09,10.22,10.16,6212534921.0,开采辅助活动,0.04101820665216192
600583.SH,海油工程,2010-04-09,7.37,7.38,32347176000.0,开采辅助活动,0.21357194231566276
600871.SH,石化油服,2010-04-09,3.98,4.0,36240000000.0,开采辅助活动,0.23927427820962233
601808.SH,中海油服,2010-04-09,14.25,14.43,73723248000.0,开采辅助活动,0.4867570902999167
002207.SZ,准油股份,2010-04-12,14.6,14.6,2935025912.0,开采辅助活动,0.01950899980909229
600339.SH,中油工程,2010-04-12,10.23,10.66,6522636072.0,开采辅助活动,0.043355701005281785
600583.SH,海油工程,2010-04-12,7.38,7.31,32023056000.0,开采辅助活动,0.212855972015879
600871.SH,石化油服,2010-04-12,3.99,3.97,35960000000.0,开采辅助活动,0.239024681269989
601808.SH,中海油服,2010-04-12,14.43,14.28,73003996800.0,开采辅助活动,0.485254645899758
002207.SZ,准油股份,2010-04-13,14.6,14.6,2935025912.0,开采辅助活动,0.019471129180136704
600339.SH,中油工程,2010-04-13,10.65,10.55,6454308700.0,开采辅助活动,0.04281825177500518
600583.SH,海油工程,2010-04-13,7.31,7.35,32185116000.0,开采辅助活动,0.2135178939141457
600871.SH,石化油服,2010-04-13,3.97,3.87,35080000000.0,开采辅助活动,0.23272271936221173
601808.SH,中海油服,2010-04-13,14.25,14.5,74082873600.0,开采辅助活动,0.4914700057685007
002207.SZ,准油股份,2010-04-14,14.09,13.54,2723178905.0,开采辅助活动,0.017928661834080192
600339.SH,中油工程,2010-04-14,10.61,10.74,6569939638.0,开采辅助活动,0.043254677767864555
600583.SH,海油工程,2010-04-14,7.38,7.39,32379588000.0,开采辅助活动,0.21317831249094557
600871.SH,石化油服,2010-04-14,3.86,3.89,35280000000.0,开采辅助活动,0.23227382833532534
601808.SH,中海油服,2010-04-14,14.56,14.66,74936984400.0,开采辅助活动,0.49336451957178434
002207.SZ,准油股份,2010-04-15,13.5,13.05,2623720216.0,开采辅助活动,0.017442378927525447
600339.SH,中油工程,2010-04-15,10.71,10.43,6380725376.0,开采辅助活动,0.042418787324185206
600583.SH,海油工程,2010-04-15,7.4,7.35,32185116000.0,开采辅助活动,0.21396526415999612
600871.SH,石化油服,2010-04-15,3.9,3.85,34880000000.0,开采辅助活动,0.23188073685677146
601808.SH,中海油服,2010-04-15,14.66,14.55,74352592800.0,开采辅助活动,0.4942928327315218
002207.SZ,准油股份,2010-04-16,13.03,12.99,2612779760.0,开采辅助活动,0.017651319018367168
600339.SH,中油工程,2010-04-16,10.39,10.2,6238814680.0,开采辅助活动,0.042147949053751195
600583.SH,海油工程,2010-04-16,7.35,7.29,31925820000.0,开采辅助活动,0.215683251367106
600871.SH,石化油服,2010-04-16,3.85,3.82,34600000000.0,开采辅助活动,0.23374937581248867
601808.SH,中海油服,2010-04-16,14.43,14.21,72644371200.0,开采辅助活动,0.49076810474828697
002207.SZ,准油股份,2010-04-19,12.82,12.33,2479505117.0,开采辅助活动,0.01773095560233719
600339.SH,中油工程,2010-04-19,10.1,9.93,6075880177.0,开采辅助活动,0.04344865470326337
600583.SH,海油工程,2010-04-19,7.26,6.81,29851452000.0,开采辅助活动,0.21346790794999587
600871.SH,石化油服,2010-04-19,3.82,3.63,32880000000.0,开采辅助活动,0.23512507242179925
601808.SH,中海油服,2010-04-19,14.12,13.41,68553630000.0,开采辅助活动,0.49022740932260433
002207.SZ,准油股份,2010-04-20,12.33,12.54,2522272353.0,开采辅助活动,0.018146550621453296
600339.SH,中油工程,2010-04-20,9.94,10.13,6196767066.0,开采辅助活动,0.04458279341593513
600583.SH,海油工程,2010-04-20,6.81,6.81,29851452000.0,开采辅助活动,0.21476700729704395
600871.SH,石化油服,2010-04-20,3.63,3.56,32320000000.0,开采辅助活动,0.2325270367364529
601808.SH,中海油服,2010-04-20,13.41,13.33,68104098000.0,开采辅助活动,0.48997661192911474
002207.SZ,准油股份,2010-04-21,12.47,13.2,2653557823.0,开采辅助活动,0.018839211333516504
600339.SH,中油工程,2010-04-21,10.13,10.13,6196767066.0,开采辅助活动,0.043994595983201615
600583.SH,海油工程,2010-04-21,6.82,6.76,29624568000.0,开采辅助活动,0.21032271932373503
600871.SH,石化油服,2010-04-21,3.58,3.67,33240000000.0,开采辅助活动,0.23599085699143202
601808.SH,中海油服,2010-04-21,13.42,13.53,69138021600.0,开采辅助活动,0.49085261636811484
002207.SZ,准油股份,2010-04-22,13.07,13.16,2645601127.0,开采辅助活动,0.01911114092222444
600339.SH,中油工程,2010-04-22,10.35,10.53,6438540845.0,开采辅助活动,0.04651036022267806
600583.SH,海油工程,2010-04-22,6.77,6.62,29008740000.0,开采辅助活动,0.20955166387641513
600871.SH,石化油服,2010-04-22,3.64,3.6,32640000000.0,开采辅助活动,0.23578295054959952
601808.SH,中海油服,2010-04-22,13.52,13.25,67699519200.0,开采辅助活动,0.48904388442908286
002207.SZ,准油股份,2010-04-23,13.16,13.16,2645601127.0,开采辅助活动,0.01917606226378835
600339.SH,中油工程,2010-04-23,10.57,10.55,6454308700.0,开采辅助活动,0.046782647708220014
600583.SH,海油工程,2010-04-23,6.63,6.56,28749444000.0,开采辅助活动,0.2083840691504575
600871.SH,石化油服,2010-04-23,3.59,3.56,32280000000.0,开采辅助活动,0.23397453363539025
601808.SH,中海油服,2010-04-23,13.24,13.27,67834378800.0,开采辅助活动,0.49168268724214387
002207.SZ,准油股份,2010-04-26,13.34,13.21,2655546996.0,开采辅助活动,0.019031029868369166
600339.SH,中油工程,2010-04-26,10.72,10.65,6512124169.0,开采辅助活动,0.04666926616378651
600583.SH,海油工程,2010-04-26,6.59,6.64,29105976000.0,开采辅助活动,0.20858855047129282
600871.SH,石化油服,2010-04-26,3.53,3.66,33160000000.0,开采辅助活动,0.23764179334264793
601808.SH,中海油服,2010-04-26,13.33,13.33,68104098000.0,开采辅助活动,0.48806936015390356
002207.SZ,准油股份,2010-04-27,12.97,12.67,2547137025.0,开采辅助活动,0.018908878922440975
600339.SH,中油工程,2010-04-27,10.61,9.99,6112671839.0,开采辅助活动,0.04537791668128479
600583.SH,海油工程,2010-04-27,6.66,6.33,27744672000.0,开采辅助活动,0.20596482970555471
600871.SH,石化油服,2010-04-27,3.66,3.57,32400000000.0,开采辅助活动,0.24052403583866383
601808.SH,中海油服,2010-04-27,13.28,12.89,65901391200.0,开采辅助活动,0.4892243388520557
002207.SZ,准油股份,2010-04-28,12.37,12.56,2526250701.0,开采辅助活动,0.018987243697634763
600339.SH,中油工程,2010-04-28,9.95,9.66,5907689722.0,开采辅助活动,0.04440206365790383
600583.SH,海油工程,2010-04-28,6.28,6.15,26934372000.0,开采辅助活动,0.20243813680261902
600871.SH,石化油服,2010-04-28,3.55,3.53,31960000000.0,开采辅助活动,0.2402106443102406
601808.SH,中海油服,2010-04-28,12.75,12.86,65721578400.0,开采辅助活动,0.4939619115316018
002207.SZ,准油股份,2010-04-29,12.63,13.49,2713233036.0,开采辅助活动,0.02060339661128006
600339.SH,中油工程,2010-04-29,9.62,9.12,5576564764.0,开采辅助活动,0.04234659317379084
600583.SH,海油工程,2010-04-29,6.17,6.16,26966784000.0,开采辅助活动,0.20477686166678438
600871.SH,石化油服,2010-04-29,3.55,3.44,31160000000.0,开采辅助活动,0.23661876067746904
601808.SH,中海油服,2010-04-29,12.88,12.77,65272046400.0,开采辅助活动,0.4956543878706757
002207.SZ,准油股份,2010-04-30,13.4,12.83,2579958393.0,开采辅助活动,0.019599361558484043
600339.SH,中油工程,2010-04-30,9.11,8.67,5303255275.0,开采辅助活动,0.04028763326326353
600583.SH,海油工程,2010-04-30,6.16,6.24,27355728000.0,开采辅助活动,0.20781529082881825
600871.SH,石化油服,2010-04-30,3.48,3.31,30000000000.0,开采辅助活动,0.22790322834269106
601808.SH,中海油服,2010-04-30,12.82,12.99,66395876400.0,开采辅助活动,0.5043944860067431
002207.SZ,准油股份,2010-05-04,12.61,12.6,2534207396.0,开采辅助活动,0.01956188765072825
600339.SH,中油工程,2010-05-04,8.55,8.72,5334790986.0,开采辅助活动,0.041179968961092
600583.SH,海油工程,2010-05-04,6.18,6.16,26966784000.0,开采辅助活动,0.20816023177191303
600871.SH,石化油服,2010-05-04,3.27,3.29,29800000000.0,开采辅助活动,0.23003020704296842
601808.SH,中海油服,2010-05-04,12.86,12.7,64912420800.0,开采辅助活动,0.5010677045732983
002207.SZ,准油股份,2010-05-05,12.44,13.29,2671460387.0,开采辅助活动,0.020353931080601528
600339.SH,中油工程,2010-05-05,8.74,9.14,5592332619.0,开采辅助活动,0.042608137953619535
600583.SH,海油工程,2010-05-05,6.1,6.13,26869548000.0,开采辅助活动,0.20471983444720815
600871.SH,石化油服,2010-05-05,3.29,3.4,30800000000.0,开采辅助活动,0.2346660576863448
601808.SH,中海油服,2010-05-05,12.53,12.78,65316999600.0,开采辅助活动,0.497652038832226
002207.SZ,准油股份,2010-05-06,13.28,12.51,2515310245.0,开采辅助活动,0.01995576886483059
600339.SH,中油工程,2010-05-06,9.15,8.82,5392606454.0,开采辅助活动,0.0427834332519954
600583.SH,海油工程,2010-05-06,6.1,5.99,26221308000.0,开采辅助活动,0.20803253309276498
600871.SH,石化油服,2010-05-06,3.4,3.26,29520000000.0,开采辅助活动,0.23420343397432433
601808.SH,中海油服,2010-05-06,12.67,12.21,62395041600.0,开采辅助活动,0.49502483081608467
002207.SZ,准油股份,2010-05-07,12.17,13.0,2613774347.0,开采辅助活动,0.021286331375168024
600339.SH,中油工程,2010-05-07,8.59,8.64,5287487420.0,开采辅助活动,0.043060798072846115
600583.SH,海油工程,2010-05-07,5.86,5.92,25942564800.0,开采辅助活动,0.21127379710049987
600871.SH,石化油服,2010-05-07,3.2,3.18,28800000000.0,开采辅助活动,0.23454447944539378
601808.SH,中海油服,2010-05-07,11.98,11.77,60147381600.0,开采辅助活动,0.4898345940060922
002207.SZ,准油股份,2010-05-10,12.81,13.85,2784843292.0,开采辅助活动,0.02262412634066098
600339.SH,中油工程,2010-05-10,8.64,8.29,5071993400.0,开采辅助活动,0.04120498263232208
600583.SH,海油工程,2010-05-10,5.88,5.88,25748092800.0,开采辅助活动,0.2091780554445156
600871.SH,石化油服,2010-05-10,3.19,3.18,28800000000.0,开采辅助活动,0.2339718146736697
601808.SH,中海油服,2010-05-10,11.88,11.87,60686820000.0,开采辅助活动,0.49302102090883165
002207.SZ,准油股份,2010-05-11,13.94,12.59,2531223635.0,开采辅助活动,0.021314397016359773
600339.SH,中油工程,2010-05-11,8.44,7.67,4693564877.0,开采辅助活动,0.039522586557398286
600583.SH,海油工程,2010-05-11,5.97,5.72,25047993600.0,开采辅助活动,0.21091889024402175
600871.SH,石化油服,2010-05-11,3.23,3.05,27640000000.0,开采辅助活动,0.23274511401762576
601808.SH,中海油服,2010-05-11,12.1,11.51,58843738800.0,开采辅助活动,0.4954990121645944
002207.SZ,准油股份,2010-05-12,12.37,11.44,2300479477.0,开采辅助活动,0.019401249464842604
600339.SH,中油工程,2010-05-12,7.66,7.39,4520118471.0,开采辅助活动,0.03812072524153795
600583.SH,海油工程,2010-05-12,5.68,5.75,25164676800.0,开采辅助活动,0.21222800602230155
600871.SH,石化油服,2010-05-12,3.05,3.04,27520000000.0,开采辅助活动,0.23209178373925066
601808.SH,中海油服,2010-05-12,11.43,11.56,59068504800.0,开采辅助活动,0.49815823553206723
002207.SZ,准油股份,2010-05-13,11.35,12.22,2457624205.0,开采辅助活动,0.020351407234743924
600339.SH,中油工程,2010-05-13,7.44,7.74,4735612491.0,开采辅助活动,0.039215262493836445
600583.SH,海油工程,2010-05-13,5.73,5.75,25203571200.0,开采辅助活动,0.20870893939664126
600871.SH,石化油服,2010-05-13,3.08,3.14,28440000000.0,开采辅助活动,0.23550957081988752
601808.SH,中海油服,2010-05-13,11.59,11.72,59922615600.0,开采辅助活动,0.49621482005489087
002207.SZ,准油股份,2010-05-14,11.96,12.4,2493429333.0,开采辅助活动,0.020770404123872252
600339.SH,中油工程,2010-05-14,7.67,7.98,4882779139.0,开采辅助活动,0.040673820036688804
600583.SH,海油工程,2010-05-14,5.74,5.68,24892416000.0,开采辅助活动,0.20735520076579753
600871.SH,石化油服,2010-05-14,3.13,3.18,28800000000.0,开采辅助活动,0.23990559140804044
601808.SH,中海油服,2010-05-14,11.57,11.54,58978598400.0,开采辅助活动,0.491294983665601
002207.SZ,准油股份,2010-05-17,12.05,11.91,2394965231.0,开采辅助活动,0.021519889729861692
600339.SH,中油工程,2010-05-17,7.84,7.45,4556910133.0,开采辅助活动,0.04094598213858136
600583.SH,海油工程,2010-05-17,5.62,5.18,22675435200.0,开采辅助活动,0.20374945688747007
600871.SH,石化油服,2010-05-17,3.12,3.02,27360000000.0,开采辅助活动,0.24584247628646091
601808.SH,中海油服,2010-05-17,11.35,10.63,54303465600.0,开采辅助活动,0.487942194957626
002207.SZ,准油股份,2010-05-18,11.87,12.5,2512326484.0,开采辅助活动,0.02214642625908313
600339.SH,中油工程,2010-05-18,7.43,7.82,4782916056.0,开采辅助活动,0.042161915822716264
600583.SH,海油工程,2010-05-18,5.18,5.23,22908801600.0,开采辅助活动,0.2019435326377611
600871.SH,石化油服,2010-05-18,3.03,3.1,28080000000.0,开采辅助活动,0.2475281987892519
601808.SH,中海油服,2010-05-18,10.64,10.79,55157576400.0,开采辅助活动,0.4862199264911876
002207.SZ,准油股份,2010-05-19,12.61,12.84,2581947566.0,开采辅助活动,0.02284156395448212
600339.SH,中油工程,2010-05-19,7.83,7.96,4872267235.0,开采辅助活动,0.043103200513089066
600583.SH,海油工程,2010-05-19,5.24,5.35,23414428800.0,开采辅助活动,0.20713905268085062
600871.SH,石化油服,2010-05-19,3.05,3.09,28000000000.0,开采辅助活动,0.24770595621208652
601808.SH,中海油服,2010-05-19,10.73,10.6,54168606000.0,开采辅助活动,0.4792102266394917
002207.SZ,准油股份,2010-05-20,12.85,12.34,2481494291.0,开采辅助活动,0.02191963220024536
﻿300084.SZ,海默科技,2010-05-20,8.9,8.27,2379520000.0,开采辅助活动,0.02101886891390307
600339.SH,中油工程,2010-05-20,7.84,7.54,4614725601.0,开采辅助活动,0.040762974247348864
600583.SH,海油工程,2010-05-20,5.28,5.23,22908801600.0,开采辅助活动,0.20235892020450047
600871.SH,石化油服,2010-05-20,3.07,3.0,27240000000.0,开采辅助活动,0.2406174309166217
601808.SH,中海油服,2010-05-20,10.49,10.48,53584214400.0,开采辅助活动,0.47332217351738054
002207.SZ,准油股份,2010-05-21,12.32,12.84,2580952980.0,开采辅助活动,0.02251369647578578
