代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,weight
000923.SZ,河钢资源,2014-01-08,5.49,5.47,1092960000.0,黑色金属矿采选业,0.08383339895212845
600532.SH,未来股份,2014-01-08,7.22,7.11,2852887680.0,黑色金属矿采选业,0.21882527360841397
000655.SZ,金岭矿业,2014-01-09,7.14,7.11,4298356461.0,黑色金属矿采选业,0.334860435657447
000762.SZ,西藏矿业,2014-01-09,10.01,9.79,4669313543.0,黑色金属矿采选业,0.3637595861154888
000923.SZ,河钢资源,2014-01-09,5.47,5.38,1075140000.0,黑色金属矿采选业,0.08375802520319349
600532.SH,未来股份,2014-01-09,7.1,6.96,2793452520.0,黑色金属矿采选业,0.21762195302387072
000655.SZ,金岭矿业,2014-01-10,7.09,6.75,4078080576.0,黑色金属矿采选业,0.32940463520876023
000762.SZ,西藏矿业,2014-01-10,9.8,9.59,4574118568.0,黑色金属矿采选业,0.36947182141544244
000923.SZ,河钢资源,2014-01-10,5.36,5.16,1029600000.0,黑色金属矿采选业,0.08316535342800925
600532.SH,未来股份,2014-01-10,6.93,6.72,2698356264.0,黑色金属矿采选业,0.2179581899477881
000655.SZ,金岭矿业,2014-01-13,6.77,6.7,4048313564.0,黑色金属矿采选业,0.3247848750807622
000762.SZ,西藏矿业,2014-01-13,9.61,9.78,4664553795.0,黑色金属矿采选业,0.37422410533824213
000923.SZ,河钢资源,2014-01-13,5.16,5.14,1025640000.0,黑色金属矿采选业,0.0822842287317033
600532.SH,未来股份,2014-01-13,6.71,6.79,2726092672.0,黑色金属矿采选业,0.21870679084929234
000655.SZ,金岭矿业,2014-01-14,6.71,6.72,4060220369.0,黑色金属矿采选业,0.3228754468921933
000762.SZ,西藏矿业,2014-01-14,9.77,9.85,4697872036.0,黑色金属矿采选业,0.37358256331279394
000923.SZ,河钢资源,2014-01-14,5.14,5.25,1047420000.0,黑色金属矿采选业,0.08329257277902719
600532.SH,未来股份,2014-01-14,6.79,6.9,2769678456.0,黑色金属矿采选业,0.2202494170159856
000655.SZ,金岭矿业,2014-01-15,6.71,6.68,4036406759.0,黑色金属矿采选业,0.320991960972904
000762.SZ,西藏矿业,2014-01-15,9.87,9.92,4731190277.0,黑色金属矿采选业,0.37624405453290116
000923.SZ,河钢资源,2014-01-15,5.25,5.24,1045440000.0,黑色金属矿采选业,0.0831377647783571
600532.SH,未来股份,2014-01-15,6.89,6.88,2761753768.0,黑色金属矿采选业,0.21962621971583773
000655.SZ,金岭矿业,2014-01-16,6.7,6.76,4084033978.0,黑色金属矿采选业,0.3169325412613918
000762.SZ,西藏矿业,2014-01-16,9.96,10.37,4945378972.0,黑色金属矿采选业,0.38377533917192336
000923.SZ,河钢资源,2014-01-16,5.23,5.28,1055340000.0,黑色金属矿采选业,0.08189735685269492
600532.SH,未来股份,2014-01-16,6.9,6.98,2801377208.0,黑色金属矿采选业,0.21739476271398997
000655.SZ,金岭矿业,2014-01-17,6.75,6.66,4024499955.0,黑色金属矿采选业,0.3186379390378604
000762.SZ,西藏矿业,2014-01-17,10.21,10.07,4802586509.0,黑色金属矿采选业,0.3802425852626933
000923.SZ,河钢资源,2014-01-17,5.25,5.2,1037520000.0,黑色金属矿采选业,0.08214517038317644
600532.SH,未来股份,2014-01-17,6.93,6.89,2765716112.0,黑色金属矿采选业,0.21897430531626985
000655.SZ,金岭矿业,2014-01-20,6.66,6.6,3988779541.0,黑色金属矿采选业,0.32070313795855704
000762.SZ,西藏矿业,2014-01-20,10.09,9.89,4716911031.0,黑色金属矿采选业,0.3792458704633715
000923.SZ,河钢资源,2014-01-20,5.17,5.18,1033560000.0,黑色金属矿采选业,0.0830995876962773
600532.SH,未来股份,2014-01-20,6.61,6.72,2698356264.0,黑色金属矿采选业,0.21695140388179415
000655.SZ,金岭矿业,2014-01-21,6.6,6.64,4012593150.0,黑色金属矿采选业,0.3197332614425926
000762.SZ,西藏矿业,2014-01-21,9.89,9.98,4759748770.0,黑色金属矿采选业,0.37926845333907544
000923.SZ,河钢资源,2014-01-21,5.24,5.26,1051380000.0,黑色金属矿采选业,0.08377653648128094
600532.SH,未来股份,2014-01-21,6.8,6.79,2726092672.0,黑色金属矿采选业,0.217221748737051
000655.SZ,金岭矿业,2014-01-22,6.64,6.78,4095940782.0,黑色金属矿采选业,0.31930154256719634
000762.SZ,西藏矿业,2014-01-22,10.03,10.21,4869222992.0,黑色金属矿采选业,0.37958322524626265
000923.SZ,河钢资源,2014-01-22,5.28,5.37,1073160000.0,黑色金属矿采选业,0.08365883728770482
600532.SH,未来股份,2014-01-22,6.78,6.95,2789490176.0,黑色金属矿采选业,0.21745639489883622
000655.SZ,金岭矿业,2014-01-23,6.8,6.77,4089987380.0,黑色金属矿采选业,0.31987631935972016
000762.SZ,西藏矿业,2014-01-23,10.22,10.11,4821625504.0,黑色金属矿采选业,0.3770974519609583
000923.SZ,河钢资源,2014-01-23,5.37,5.35,1069200000.0,黑色金属矿采选业,0.08362171539497826
600532.SH,未来股份,2014-01-23,6.95,6.99,2805339552.0,黑色金属矿采选业,0.21940451328434327
000655.SZ,金岭矿业,2014-01-24,6.78,6.9,4167381610.0,黑色金属矿采选业,0.32009076518859236
000762.SZ,西藏矿业,2014-01-24,10.08,10.35,4935859474.0,黑色金属矿采选业,0.3791164773835106
000923.SZ,河钢资源,2014-01-24,5.33,5.44,1087020000.0,黑色金属矿采选业,0.08349248908244418
600532.SH,未来股份,2014-01-24,6.99,7.05,2829113616.0,黑色金属矿采选业,0.21730026834545288
000655.SZ,金岭矿业,2014-01-27,6.87,6.79,4101894185.0,黑色金属矿采选业,0.31846713478294214
000762.SZ,西藏矿业,2014-01-27,10.25,10.27,4897781484.0,黑色金属矿采选业,0.38025906219285527
000923.SZ,河钢资源,2014-01-27,5.4,5.7,1138500000.0,黑色金属矿采选业,0.08839204928207567
600532.SH,未来股份,2014-01-27,7.0,6.83,2741942048.0,黑色金属矿采选业,0.21288175374212692
000655.SZ,金岭矿业,2014-01-28,6.78,6.75,4078080576.0,黑色金属矿采选业,0.31669683043289615
000762.SZ,西藏矿业,2014-01-28,10.36,10.28,4902541233.0,黑色金属矿采选业,0.3807230486555454
000923.SZ,河钢资源,2014-01-28,5.63,5.62,1122660000.0,黑色金属矿采选业,0.08718387413583935
600532.SH,未来股份,2014-01-28,6.89,6.91,2773640800.0,黑色金属矿采选业,0.21539624677571906
000655.SZ,金岭矿业,2014-01-29,6.76,6.76,4084033978.0,黑色金属矿采选业,0.31654562569808864
000762.SZ,西藏矿业,2014-01-29,10.28,10.27,4897781484.0,黑色金属矿采选业,0.3796176311795839
000923.SZ,河钢资源,2014-01-29,5.62,5.7,1138500000.0,黑色金属矿采选业,0.0882429472425104
600532.SH,未来股份,2014-01-29,6.91,6.93,2781565488.0,黑色金属矿采选业,0.21559379587981703
000655.SZ,金岭矿业,2014-01-30,6.75,6.68,4036406759.0,黑色金属矿采选业,0.31481083445734676
000762.SZ,西藏矿业,2014-01-30,10.28,10.16,4845424248.0,黑色金属矿采选业,0.3779084076230836
000923.SZ,河钢资源,2014-01-30,5.74,5.86,1170180000.0,黑色金属矿采选业,0.0912656638095026
600532.SH,未来股份,2014-01-30,6.96,6.9,2769678456.0,黑色金属矿采选业,0.21601509411006706
000655.SZ,金岭矿业,2014-02-07,6.68,6.76,4084033978.0,黑色金属矿采选业,0.30617308942753585
000762.SZ,西藏矿业,2014-02-07,10.72,11.18,5330918622.0,黑色金属矿采选业,0.3996499129970074
000923.SZ,河钢资源,2014-02-07,5.75,5.78,1154340000.0,黑色金属矿采选业,0.08653890882241375
600532.SH,未来股份,2014-02-07,6.72,6.9,2769678456.0,黑色金属矿采选业,0.20763808875304302
000655.SZ,金岭矿业,2014-02-10,6.76,6.93,4185241817.0,黑色金属矿采选业,0.29766084987915936
000762.SZ,西藏矿业,2014-02-10,12.28,12.3,5864010485.0,黑色金属矿采选业,0.4170574654911037
000923.SZ,河钢资源,2014-02-10,5.79,5.82,1162260000.0,黑色金属矿采选业,0.08266172290817282
600532.SH,未来股份,2014-02-10,6.91,7.1,2848925336.0,黑色金属矿采选业,0.20261996172156416
000655.SZ,金岭矿业,2014-02-11,6.93,7.02,4238822438.0,黑色金属矿采选业,0.29979686323879917
000762.SZ,西藏矿业,2014-02-11,12.53,12.29,5859250736.0,黑色金属矿采选业,0.4144040042430353
000923.SZ,河钢资源,2014-02-11,5.8,5.77,1152360000.0,黑色金属矿采选业,0.08150233192708758
600532.SH,未来股份,2014-02-11,7.12,7.2,2888548776.0,黑色金属矿采选业,0.2042968005910779
000655.SZ,金岭矿业,2014-02-12,6.99,7.03,4244775840.0,黑色金属矿采选业,0.2994383779400215
000762.SZ,西藏矿业,2014-02-12,12.3,12.23,5830692243.0,黑色金属矿采选业,0.41131336337218355
000923.SZ,河钢资源,2014-02-12,5.76,5.95,1188000000.0,黑色金属矿采选业,0.08380484774733017
600532.SH,未来股份,2014-02-12,7.19,7.25,2912322840.0,黑色金属矿采选业,0.2054434109404648
000655.SZ,金岭矿业,2014-02-13,7.04,6.98,4215008828.0,黑色金属矿采选业,0.30256943106042616
000762.SZ,西藏矿业,2014-02-13,12.09,11.89,5668860785.0,黑色金属矿采选业,0.40693247688690504
000923.SZ,河钢资源,2014-02-13,5.85,5.82,1162260000.0,黑色金属矿采选业,0.08343146154480388
600532.SH,未来股份,2014-02-13,7.3,7.19,2884586432.0,黑色金属矿采选业,0.2070666305078649
000655.SZ,金岭矿业,2014-02-14,6.98,7.03,4244775840.0,黑色金属矿采选业,0.29931447172409803
000762.SZ,西藏矿业,2014-02-14,11.82,12.08,5759296012.0,黑色金属矿采选业,0.4061087577558594
000923.SZ,河钢资源,2014-02-14,5.82,5.96,1189980000.0,黑色金属矿采选业,0.08390978663840166
600532.SH,未来股份,2014-02-14,7.16,7.44,2987607376.0,黑色金属矿采选业,0.2106669838816409
000655.SZ,金岭矿业,2014-02-17,7.04,7.12,4304309863.0,黑色金属矿采选业,0.3005863413911433
000762.SZ,西藏矿业,2014-02-17,12.19,12.22,5825932494.0,黑色金属矿采选业,0.4068470415237945
000923.SZ,河钢资源,2014-02-17,5.92,6.0,1197900000.0,黑色金属矿采选业,0.08365391661219503
600532.SH,未来股份,2014-02-17,7.51,7.45,2991569720.0,黑色金属矿采选业,0.2089127004728672
000655.SZ,金岭矿业,2014-02-18,7.09,7.02,4238822438.0,黑色金属矿采选业,0.29638311505912973
000762.SZ,西藏矿业,2014-02-18,12.16,12.37,5897328726.0,黑色金属矿采选业,0.4123476941780709
000923.SZ,河钢资源,2014-02-18,5.96,6.1,1217700000.0,黑色金属矿采选业,0.08514291987606541
600532.SH,未来股份,2014-02-18,7.45,7.34,2947983936.0,黑色金属矿采选业,0.20612627088673396
000655.SZ,金岭矿业,2014-02-19,6.98,7.09,4286449656.0,黑色金属矿采选业,0.29847108740874084
000762.SZ,西藏矿业,2014-02-19,12.28,12.37,5897328726.0,黑色金属矿采选业,0.41063870077003983
000923.SZ,河钢资源,2014-02-19,6.09,6.04,1205820000.0,黑色金属矿采选业,0.08396282133290214
600532.SH,未来股份,2014-02-19,7.32,7.4,2971758000.0,黑色金属矿采选业,0.20692739048831718
000655.SZ,金岭矿业,2014-02-20,7.09,7.04,4250729242.0,黑色金属矿采选业,0.3013839700529517
000762.SZ,西藏矿业,2014-02-20,12.28,12.1,5768815509.0,黑色金属矿采选业,0.4090188816136926
000923.SZ,河钢资源,2014-02-20,6.03,5.83,1164240000.0,黑色金属矿采选业,0.08254660631580366
600532.SH,未来股份,2014-02-20,7.44,7.27,2920247528.0,黑色金属矿采选业,0.20705054201755205
000655.SZ,金岭矿业,2014-02-21,7.0,7.03,4244775840.0,黑色金属矿采选业,0.3034443463444716
000762.SZ,西藏矿业,2014-02-21,12.09,11.97,5706938775.0,黑色金属矿采选业,0.40796931840052
000923.SZ,河钢资源,2014-02-21,5.83,5.89,1176120000.0,黑色金属矿采选业,0.08407675177086853
600532.SH,未来股份,2014-02-21,7.25,7.13,2860812368.0,黑色金属矿采选业,0.2045095834841399
000655.SZ,金岭矿业,2014-02-24,6.99,6.8,4107847587.0,黑色金属矿采选业,0.29989867839976164
000762.SZ,西藏矿业,2014-02-24,11.88,11.7,5578425558.0,黑色金属矿采选业,0.4072601081135615
000923.SZ,河钢资源,2014-02-24,5.84,5.88,1174140000.0,黑色金属矿采选业,0.08571959567600582
600532.SH,未来股份,2014-02-24,7.12,7.07,2837038304.0,黑色金属矿采选业,0.207121617810671
000655.SZ,金岭矿业,2014-02-25,6.79,6.61,3994732943.0,黑色金属矿采选业,0.30463311220737455
000762.SZ,西藏矿业,2014-02-25,11.66,10.96,5226204149.0,黑色金属矿采选业,0.3985434965635858
000923.SZ,河钢资源,2014-02-25,5.9,5.76,1150380000.0,黑色金属矿采选业,0.08772647499132698
600532.SH,未来股份,2014-02-25,7.1,6.83,2741942048.0,黑色金属矿采选业,0.20909691623771268
000655.SZ,金岭矿业,2014-02-26,6.6,6.75,4078080576.0,黑色金属矿采选业,0.3019822161317152
000762.SZ,西藏矿业,2014-02-26,11.07,11.54,5502269578.0,黑色金属矿采选业,0.40744353377841586
000923.SZ,河钢资源,2014-02-26,5.72,5.74,1146420000.0,黑色金属矿采选业,0.0848924992446547
600532.SH,未来股份,2014-02-26,6.82,6.92,2777603144.0,黑色金属矿采选业,0.20568175084521423
000655.SZ,金岭矿业,2014-02-27,6.75,6.61,3994732943.0,黑色金属矿采选业,0.29454819768658186
000762.SZ,西藏矿业,2014-02-27,11.53,11.87,5659341288.0,黑色金属矿采选业,0.4172866622773033
000923.SZ,河钢资源,2014-02-27,5.72,5.82,1162260000.0,黑色金属矿采选业,0.08569824144141959
600532.SH,未来股份,2014-02-27,6.94,6.84,2745904392.0,黑色金属矿采选业,0.20246689859469522
000655.SZ,金岭矿业,2014-02-28,6.62,6.74,4072127173.0,黑色金属矿采选业,0.2921297855995227
000762.SZ,西藏矿业,2014-02-28,11.68,12.4,5911607972.0,黑色金属矿采选业,0.42409205214888046
000923.SZ,河钢资源,2014-02-28,5.8,5.84,1166220000.0,黑色金属矿采选业,0.08366330030672531
600532.SH,未来股份,2014-02-28,6.76,6.95,2789490176.0,黑色金属矿采选业,0.2001148619448715
000655.SZ,金岭矿业,2014-03-03,6.74,6.8,4107847587.0,黑色金属矿采选业,0.2920267739852463
000762.SZ,西藏矿业,2014-03-03,12.58,12.43,5925887219.0,黑色金属矿采选业,0.4212711623093071
000923.SZ,河钢资源,2014-03-03,5.83,6.09,1215720000.0,黑色金属矿采选业,0.08642550195700423
600532.SH,未来股份,2014-03-03,6.96,7.02,2817226584.0,黑色金属矿采选业,0.20027656174844236
000655.SZ,金岭矿业,2014-03-04,6.77,6.89,4161428208.0,黑色金属矿采选业,0.28460166175079704
000762.SZ,西藏矿业,2014-03-04,12.29,13.32,6354264608.0,黑色金属矿采选业,0.43457057919790915
000923.SZ,河钢资源,2014-03-04,6.05,6.12,1221660000.0,黑色金属矿采选业,0.08354979317583333
600532.SH,未来股份,2014-03-04,6.98,7.19,2884586432.0,黑色金属矿采选业,0.19727796587546045
000655.SZ,金岭矿业,2014-03-05,6.88,6.77,4089987380.0,黑色金属矿采选业,0.28466533540013145
000762.SZ,西藏矿业,2014-03-05,13.05,13.05,6220991642.0,黑色金属矿采选业,0.4329843854655963
000923.SZ,河钢资源,2014-03-05,6.12,6.05,1207800000.0,黑色金属矿采选业,0.08406353373547053
600532.SH,未来股份,2014-03-05,7.2,7.1,2848925336.0,黑色金属矿采选业,0.19828674539880173
000655.SZ,金岭矿业,2014-03-06,6.76,6.79,4101894185.0,黑色金属矿采选业,0.28911869969486037
000762.SZ,西藏矿业,2014-03-06,12.98,12.58,5997283450.0,黑色金属矿采选业,0.42271368167082696
000923.SZ,河钢资源,2014-03-06,6.04,6.25,1247400000.0,黑色金属矿采选业,0.08792198182932133
600532.SH,未来股份,2014-03-06,7.09,7.08,2841000648.0,黑色金属矿采选业,0.2002456368049913
000655.SZ,金岭矿业,2014-03-07,6.79,6.75,4078080576.0,黑色金属矿采选业,0.2866717132825731
000762.SZ,西藏矿业,2014-03-07,12.58,12.66,6035361440.0,黑色金属矿采选业,0.4242602302825067
000923.SZ,河钢资源,2014-03-07,6.25,6.29,1255320000.0,黑色金属矿采选业,0.08824365492818544
600532.SH,未来股份,2014-03-07,7.06,7.12,2856850024.0,黑色金属矿采选业,0.20082440150673475
000655.SZ,金岭矿业,2014-03-10,6.7,6.38,3851851288.0,黑色金属矿采选业,0.2853343753107974
000762.SZ,西藏矿业,2014-03-10,12.52,11.98,5711698524.0,黑色金属矿采选业,0.4231066592281025
000923.SZ,河钢资源,2014-03-10,6.31,6.0,1197900000.0,黑色金属矿采选业,0.08873708319156796
600532.SH,未来股份,2014-03-10,7.13,6.82,2737979704.0,黑色金属矿采选业,0.20282188226953218
000655.SZ,金岭矿业,2014-03-11,6.36,6.36,3839944484.0,黑色金属矿采选业,0.28308430448075983
000762.SZ,西藏矿业,2014-03-11,11.88,11.88,5664101036.0,黑色金属矿采选业,0.41756283429768754
000923.SZ,河钢资源,2014-03-11,6.0,6.6,1318680000.0,黑色金属矿采选业,0.09721432489144506
600532.SH,未来股份,2014-03-11,6.81,6.83,2741942048.0,黑色金属矿采选业,0.2021385363301076
000655.SZ,金岭矿业,2014-03-12,6.36,6.37,3845897886.0,黑色金属矿采选业,0.27763447622747595
000762.SZ,西藏矿业,2014-03-12,11.79,12.11,5773575258.0,黑色金属矿采选业,0.41679305853383347
000923.SZ,河钢资源,2014-03-12,6.72,7.27,1451340000.0,黑色金属矿采选业,0.10477189792136488
600532.SH,未来股份,2014-03-12,6.86,6.93,2781565488.0,黑色金属矿采选业,0.2008005673173257
000655.SZ,金岭矿业,2014-03-13,6.37,6.41,3875664897.0,黑色金属矿采选业,0.2757303012236587
000762.SZ,西藏矿业,2014-03-13,12.06,12.08,5759296012.0,黑色金属矿采选业,0.40973935219585017
000923.SZ,河钢资源,2014-03-13,7.99,7.93,1584000000.0,黑色金属矿采选业,0.11269209509737328
600532.SH,未来股份,2014-03-13,6.91,7.07,2837038304.0,黑色金属矿采选业,0.20183825148311782
000655.SZ,金岭矿业,2014-03-14,6.4,6.33,3822084277.0,黑色金属矿采选业,0.27754643361277814
000762.SZ,西藏矿业,2014-03-14,11.93,11.86,5654581539.0,黑色金属矿采选业,0.41061599535265936
000923.SZ,河钢资源,2014-03-14,7.78,7.4,1477080000.0,黑色金属矿采选业,0.10726039941812679
600532.SH,未来股份,2014-03-14,7.04,7.02,2817226584.0,黑色金属矿采选业,0.20457717161643574
000655.SZ,金岭矿业,2014-03-17,6.36,6.42,3881618300.0,黑色金属矿采选业,0.2717543318615255
000762.SZ,西藏矿业,2014-03-17,11.93,12.35,5887809228.0,黑色金属矿采选业,0.41220891371087776
000923.SZ,河钢资源,2014-03-17,7.44,8.14,1625580000.0,黑色金属矿采选业,0.11380779165933408
600532.SH,未来股份,2014-03-17,7.08,7.2,2888548776.0,黑色金属矿采选业,0.2022289627682627
000655.SZ,金岭矿业,2014-03-18,6.4,6.4,3863758093.0,黑色金属矿采选业,0.2715137612753577
000762.SZ,西藏矿业,2014-03-18,12.33,12.33,5878289731.0,黑色金属矿采选业,0.41307879952983395
000923.SZ,河钢资源,2014-03-18,7.88,8.05,1607760000.0,黑色金属矿采选业,0.11298040775868758
600532.SH,未来股份,2014-03-18,7.24,7.18,2880624088.0,黑色金属矿采选业,0.20242703143612076
000655.SZ,金岭矿业,2014-03-19,6.39,6.4,3869711495.0,黑色金属矿采选业,0.26791940830646693
000762.SZ,西藏矿业,2014-03-19,12.28,12.42,5921127470.0,黑色金属矿采选业,0.4099491577910429
000923.SZ,河钢资源,2014-03-19,7.82,8.85,1768140000.0,黑色金属矿采选业,0.12241714226372745
600532.SH,未来股份,2014-03-19,7.16,7.19,2884586432.0,黑色金属矿采选业,0.19971429163876275
000655.SZ,金岭矿业,2014-03-20,6.42,6.39,3857804690.0,黑色金属矿采选业,0.2731042328625472
000762.SZ,西藏矿业,2014-03-20,12.29,11.74,5597464554.0,黑色金属矿采选业,0.3962593718023268
000923.SZ,河钢资源,2014-03-20,8.76,9.42,1881000000.0,黑色金属矿采选业,0.1331609822928727
600532.SH,未来股份,2014-03-20,7.18,6.95,2789490176.0,黑色金属矿采选业,0.19747541304225327
000655.SZ,金岭矿业,2014-03-21,6.4,6.7,4048313564.0,黑色金属矿采选业,0.28058424812267413
000762.SZ,西藏矿业,2014-03-21,11.74,11.95,5697419278.0,黑色金属矿采选业,0.39488198705085753
