代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,weight
600759.SH,洲际油气,2010-03-10,5.55,5.65,9282279023.0,石油和天然气开采业,0.0027476228939039287
600777.SH,新潮能源,2010-03-10,1.81,1.81,4302912160.0,石油和天然气开采业,0.0012736936620821946
601857.SH,中国石油,2010-03-10,9.64,9.62,2351819564961.0,石油和天然气开采业,0.6961558969522933
000968.SZ,蓝焰控股,2010-03-11,17.69,17.53,9242308530.0,石油和天然气开采业,0.0027074885866529095
600028.SH,中国石化,2010-03-11,5.15,5.25,996212044123.0,石油和天然气开采业,0.2918353927045527
600256.SH,广汇能源,2010-03-11,4.67,4.57,26741373076.0,石油和天然气开采业,0.007833753023899258
600759.SH,洲际油气,2010-03-11,5.6,5.46,8963171352.0,石油和天然气开采业,0.0026257167305097887
600777.SH,新潮能源,2010-03-11,1.8,1.74,4159064805.0,石油和天然气开采业,0.0012183774707515969
601857.SH,中国石油,2010-03-11,9.64,9.69,2368291452965.0,石油和天然气开采业,0.6937792714836337
000968.SZ,蓝焰控股,2010-03-12,17.52,17.28,9113871780.0,石油和天然气开采业,0.0026995691210265744
600028.SH,中国石化,2010-03-12,5.25,5.17,980605589124.0,石油和天然气开采业,0.2904597115481059
600256.SH,广汇能源,2010-03-12,4.58,4.61,26970013245.0,石油和天然气开采业,0.00798863717938763
600759.SH,洲际油气,2010-03-12,5.45,5.46,8963171352.0,石油和天然气开采业,0.0026549309878846255
600777.SH,新潮能源,2010-03-12,1.74,1.71,4065251314.0,石油和天然气开采业,0.0012041454149673263
601857.SH,中国石油,2010-03-12,9.7,9.6,2346328935627.0,石油和天然气开采业,0.6949930057486279
000968.SZ,蓝焰控股,2010-03-15,17.28,16.9,8913510450.0,石油和天然气开采业,0.002675690773060669
600028.SH,中国石化,2010-03-15,5.17,5.09,965866159402.0,石油和天然气开采业,0.28993730194409284
600256.SH,广汇能源,2010-03-15,4.61,4.52,26426992844.0,石油和天然气开采业,0.00793295316240204
600759.SH,洲际油气,2010-03-15,5.46,5.48,9000713431.0,石油和天然气开采业,0.002701867688761159
600777.SH,新潮能源,2010-03-15,1.71,1.7,4040234382.0,石油和天然气开采业,0.0012128126081817601
601857.SH,中国石油,2010-03-15,9.59,9.48,2317045579176.0,石油和天然气开采业,0.6955393738235015
000968.SZ,蓝焰控股,2010-03-16,16.96,17.0,8964885150.0,石油和天然气开采业,0.002678015445594789
600028.SH,中国石化,2010-03-16,5.08,5.18,981472614402.0,石油和天然气开采业,0.29318823128446375
600256.SH,广汇能源,2010-03-16,4.56,4.58,26798533118.0,石油和天然气开采业,0.00800533240621465
600759.SH,洲际油气,2010-03-16,5.46,5.57,9150881746.0,石油和天然气开采业,0.0027335768664698856
600777.SH,新潮能源,2010-03-16,1.71,1.74,4152810573.0,石油和天然气开采业,0.0012405391336355654
601857.SH,中国石油,2010-03-16,9.47,9.48,2317045579176.0,石油和天然气开采业,0.6921543048636214
000968.SZ,蓝焰控股,2010-03-17,17.08,17.37,9160109010.0,石油和天然气开采业,0.002701512477143602
600028.SH,中国石化,2010-03-17,5.18,5.24,994477993568.0,石油和天然气开采业,0.2932928751105208
600256.SH,广汇能源,2010-03-17,4.59,4.67,27293920150.0,石油和天然气开采业,0.008049562047230065
600759.SH,洲际油气,2010-03-17,5.53,5.63,9244736944.0,石油和天然气开采业,0.002726471068724368
600777.SH,新潮能源,2010-03-17,1.74,1.77,4227861366.0,石油和天然气开采业,0.0012468869332683185
601857.SH,中国石油,2010-03-17,9.5,9.6,2346328935627.0,石油和天然气开采业,0.6919826923631128
000968.SZ,蓝焰控股,2010-03-18,17.36,17.67,9319370580.0,石油和天然气开采业,0.002751995253773273
600028.SH,中国石化,2010-03-18,5.25,5.24,993610968290.0,石油和天然气开采业,0.29341173262273534
600256.SH,广汇能源,2010-03-18,4.67,4.65,27227233435.0,石油和天然气开采业,0.008040158564710383
600759.SH,洲际油气,2010-03-18,5.64,5.67,9301050062.0,石油和天然气开采业,0.0027465852340568266
600777.SH,新潮能源,2010-03-18,1.77,1.79,4277895228.0,石油和天然气开采业,0.0012632556311110157
601857.SH,中国石油,2010-03-18,9.61,9.59,2342668516070.0,石油和天然气开采业,0.6917862726936131
000968.SZ,蓝焰控股,2010-03-19,17.63,17.85,9411845040.0,石油和天然气开采业,0.0027597484038225824
600028.SH,中国石化,2010-03-19,5.24,5.31,1006616347456.0,石油和天然气开采业,0.29516081558365886
600256.SH,广汇能源,2010-03-19,4.66,4.65,27227233435.0,石油和天然气开采业,0.00798359021991995
600759.SH,洲际油气,2010-03-19,5.64,5.6,9197809345.0,石油和天然气开采业,0.0026969886935716255
600777.SH,新潮能源,2010-03-19,1.8,1.8,4296657927.0,石油和天然气开采业,0.0012598693248151796
601857.SH,中国石油,2010-03-19,9.58,9.63,2353649774739.0,石油和天然气开采业,0.6901389877742118
000968.SZ,蓝焰控股,2010-03-22,17.9,17.76,9365607810.0,石油和天然气开采业,0.002747113729840694
600028.SH,中国石化,2010-03-22,5.29,5.31,1007483372734.0,石油和天然气开采业,0.2955143394824453
600256.SH,广汇能源,2010-03-22,4.66,4.6,26884273181.0,石油和天然气开采业,0.007885676772996654
600759.SH,洲际油气,2010-03-22,5.6,5.72,9385519740.0,石油和天然气开采业,0.0027529542836414013
600777.SH,新潮能源,2010-03-22,1.81,1.81,4315420625.0,石油和天然气开采业,0.0012657962504384656
601857.SH,中国石油,2010-03-22,9.61,9.62,2351819564961.0,石油和天然气开采业,0.6898341194806374
000968.SZ,蓝焰控股,2010-03-23,18.17,18.61,9812567700.0,石油和天然气开采业,0.002886128921564447
600028.SH,中国石化,2010-03-23,5.31,5.3,1004882296901.0,石油和天然气开采业,0.2955617681857204
600256.SH,广汇能源,2010-03-23,4.6,4.66,27246286782.0,石油和天然气开采业,0.00801383477708585
600759.SH,洲际油气,2010-03-23,5.72,5.64,9263507983.0,石油和天然气开采业,0.002724636315617923
600777.SH,新潮能源,2010-03-23,1.8,1.76,4202844435.0,石油和天然气开采业,0.0012361648090019994
601857.SH,中国石油,2010-03-23,9.63,9.59,2344498725849.0,石油和天然气开采业,0.6895774669910094
000968.SZ,蓝焰控股,2010-03-24,18.51,19.18,10115678430.0,石油和天然气开采业,0.0029822428741600594
600028.SH,中国石化,2010-03-24,5.3,5.29,1003148246345.0,石油和天然气开采业,0.2957420730690958
600256.SH,广汇能源,2010-03-24,4.66,4.83,28237060847.0,石油和天然气开采业,0.008324678772750367
600759.SH,洲际油气,2010-03-24,5.59,5.53,9075797589.0,石油和天然气开采业,0.0026756715206410825
600777.SH,新潮能源,2010-03-24,1.76,1.77,4215352900.0,石油和天然气开采业,0.0012427447387821859
601857.SH,中国石油,2010-03-24,9.61,9.56,2337177886736.0,石油和天然气开采业,0.6890325890245705
000968.SZ,蓝焰控股,2010-03-25,19.08,19.02,10028341440.0,石油和天然气开采业,0.0029834581975002783
600028.SH,中国石化,2010-03-25,5.29,5.25,995345018846.0,石油和天然气开采业,0.2961177851376755
600256.SH,广汇能源,2010-03-25,4.84,4.77,27922680615.0,石油和天然气开采业,0.008307071600566072
600759.SH,洲际油气,2010-03-25,5.51,5.28,8662834720.0,石油和天然气开采业,0.0025772163237168387
600777.SH,新潮能源,2010-03-25,1.77,1.74,4140302107.0,石油和天然气开采业,0.0012317508667970547
601857.SH,中国石油,2010-03-25,9.57,9.47,2315215369398.0,石油和天然气开采业,0.6887827178737442
000968.SZ,蓝焰控股,2010-03-26,18.98,19.25,10151640720.0,石油和天然气开采业,0.002976582961125179
600028.SH,中国石化,2010-03-26,5.25,5.39,1022222802455.0,石油和天然气开采业,0.29972800064393756
600256.SH,广汇能源,2010-03-26,4.76,4.79,28008420678.0,石油和天然气开采业,0.008212405270993569
600759.SH,洲际油气,2010-03-26,5.29,5.33,8756689917.0,石油和天然气开采业,0.0025675666349625165
600777.SH,新潮能源,2010-03-26,1.74,1.76,4184081737.0,石油和天然气开采业,0.0012268230082032733
601857.SH,中国石油,2010-03-26,9.47,9.56,2337177886736.0,石油和天然气开采业,0.6852886214807778
000968.SZ,蓝焰控股,2010-03-29,19.43,19.85,10470163860.0,石油和天然气开采业,0.003026771419071799
600028.SH,中国石化,2010-03-29,5.44,5.49,1040430333288.0,石油和天然气开采业,0.3007732102801555
600256.SH,广汇能源,2010-03-29,4.83,4.92,28761027900.0,石油和天然气开采业,0.0083143930118823
600759.SH,洲际油气,2010-03-29,5.32,5.36,8803617516.0,石油和天然气开采业,0.002544997216678581
600777.SH,新潮能源,2010-03-29,1.76,1.79,4259132530.0,石油和天然气开采业,0.001231252995102883
601857.SH,中国石油,2010-03-29,9.59,9.68,2366461243187.0,石油和天然气开采业,0.6841093750771089
000968.SZ,蓝焰控股,2010-03-30,19.86,19.98,10536950970.0,石油和天然气开采业,0.003051226530245394
600028.SH,中国石化,2010-03-30,5.49,5.46,1036095206899.0,石油和天然气开采业,0.30002618330018854
600256.SH,广汇能源,2010-03-30,4.97,4.95,28942034701.0,石油和天然气开采业,0.008380859355842103
600759.SH,洲际油气,2010-03-30,5.35,5.37,8822388556.0,石油和天然气开采业,0.0025547339167509243
600777.SH,新潮能源,2010-03-30,1.79,1.81,4321674858.0,石油和天然气开采业,0.0012514444661807225
601857.SH,中国石油,2010-03-30,9.7,9.67,2364631033409.0,石油和天然气开采业,0.6847355524307923
000968.SZ,蓝焰控股,2010-03-31,19.98,19.64,10357139520.0,石油和天然气开采业,0.003027785191014653
600028.SH,中国石化,2010-03-31,5.46,5.36,1017020650789.0,石油和天然气开采业,0.2973137572848897
600256.SH,广汇能源,2010-03-31,4.97,5.2,30409142450.0,石油和天然气开采业,0.008889747116351007
600759.SH,洲际油气,2010-03-31,5.37,5.28,8662834720.0,石油和天然气开采业,0.002532475557249572
600777.SH,新潮能源,2010-03-31,1.81,1.79,4259132530.0,石油和天然气开采业,0.0012451061778206859
601857.SH,中国石油,2010-03-31,9.67,9.61,2349989355183.0,石油和天然气开采业,0.6869911286726744
000968.SZ,蓝焰控股,2010-04-01,19.66,19.94,10516401090.0,石油和天然气开采业,0.0030533115896119005
600028.SH,中国石化,2010-04-01,5.37,5.42,1027424954122.0,石油和天然气开采业,0.2983005776434472
600256.SH,广汇能源,2010-04-01,5.18,5.16,30180502282.0,石油和天然气开采业,0.008762548766380211
600759.SH,洲际油气,2010-04-01,5.29,5.47,8972556871.0,石油和天然气开采业,0.0026050748395976394
600777.SH,新潮能源,2010-04-01,1.79,1.83,4365454487.0,石油和天然气开采业,0.0012674576278528355
601857.SH,中国石油,2010-04-01,9.62,9.67,2362800823630.0,石油和天然气开采业,0.6860110295331102
000968.SZ,蓝焰控股,2010-04-02,19.94,20.9,11019873150.0,石油和天然气开采业,0.0031761161999868523
600028.SH,中国石化,2010-04-02,5.44,5.49,1040430333288.0,石油和天然气开采业,0.2998698434667314
600256.SH,广汇能源,2010-04-02,5.18,5.0,29227834912.0,石油和天然气开采业,0.008423962661906367
600759.SH,洲际油气,2010-04-02,5.48,5.41,8888087194.0,石油和天然气开采业,0.002561698972347888
600777.SH,新潮能源,2010-04-02,1.85,1.86,4427996815.0,石油和天然气开采业,0.0012762245287380358
601857.SH,中国石油,2010-04-02,9.73,9.72,2375612292078.0,石油和天然气开采业,0.6846921541702894
000968.SZ,蓝焰控股,2010-04-06,21.02,20.77,10953086040.0,石油和天然气开采业,0.003168510388716772
600028.SH,中国石化,2010-04-06,5.5,5.42,1027424954122.0,石油和天然气开采业,0.2972136463526228
600256.SH,广汇能源,2010-04-06,5.02,5.03,29446948407.0,石油和天然气开采业,0.008518417695510616
600759.SH,洲际油气,2010-04-06,5.4,5.47,8972556871.0,石油和天然气开采业,0.002595582610717404
600777.SH,新潮能源,2010-04-06,1.86,1.87,4446759514.0,石油和天然气开采业,0.0012863592657612452
601857.SH,中国石油,2010-04-06,9.78,9.72,2375612292078.0,石油和天然气开采业,0.6872174836866711
000968.SZ,蓝焰控股,2010-04-07,20.77,20.69,10911986280.0,石油和天然气开采业,0.0031780602689226835
600028.SH,中国石化,2010-04-07,5.42,5.36,1017020650789.0,石油和天然气开采业,0.2962020699082488
600256.SH,广汇能源,2010-04-07,5.1,5.06,29618428533.0,石油和天然气开采业,0.008626216028256705
600759.SH,洲际油气,2010-04-07,5.47,5.38,8831774075.0,石油和天然气开采业,0.002572209089311546
600777.SH,新潮能源,2010-04-07,1.86,1.83,4352946022.0,石油和天然气开采业,0.0012677732953750786
601857.SH,中国石油,2010-04-07,9.7,9.67,2362800823630.0,石油和天然气开采业,0.6881536714098851
000968.SZ,蓝焰控股,2010-04-08,20.67,19.92,10506126150.0,石油和天然气开采业,0.003103346675902358
600028.SH,中国石化,2010-04-08,5.35,5.25,996212044123.0,石油和天然气开采业,0.2942655829068838
600256.SH,广汇能源,2010-04-08,5.06,5.15,30151922260.0,石油和天然气开采业,0.008906410067961853
600759.SH,洲际油气,2010-04-08,5.37,5.41,8878701674.0,石油和天然气开采业,0.002622630733054409
600777.SH,新潮能源,2010-04-08,1.81,1.81,4321674858.0,石油和天然气开采业,0.001276555707919526
601857.SH,中国石油,2010-04-08,9.65,9.56,2335347676958.0,石油和天然气开采业,0.6898254739082781
000968.SZ,蓝焰控股,2010-04-09,19.91,20.31,10711624950.0,石油和天然气开采业,0.0031478045053615076
600028.SH,中国石化,2010-04-09,5.26,5.29,1004015271623.0,石油和天然气开采业,0.29504802588020385
600256.SH,广汇能源,2010-04-09,5.15,5.15,30151922260.0,石油和天然气开采业,0.008860687073938108
600759.SH,洲际油气,2010-04-09,5.43,5.55,9113339668.0,石油和天然气开采业,0.0026781195009838487
600777.SH,新潮能源,2010-04-09,1.82,1.84,4396725651.0,石油和天然气开采业,0.001292057262801785
601857.SH,中国石油,2010-04-09,9.55,9.59,2344498725849.0,石油和天然气开采业,0.6889733057767109
000968.SZ,蓝焰控股,2010-04-12,20.31,20.31,10711624950.0,石油和天然气开采业,0.0031770105341511297
600028.SH,中国石化,2010-04-12,5.3,5.18,982339639679.0,石油和天然气开采业,0.29135667071450333
600256.SH,广汇能源,2010-04-12,5.24,5.13,29999495481.0,石油和天然气开采业,0.008897689529575642
600759.SH,洲际油气,2010-04-12,5.55,5.47,8972556871.0,石油和天然气开采业,0.002661212265225651
600777.SH,新潮能源,2010-04-12,1.84,1.78,4234115599.0,石油和天然气开采业,0.0012558159871753744
601857.SH,中国石油,2010-04-12,9.62,9.56,2335347676958.0,石油和天然气开采业,0.6926516009693688
000968.SZ,蓝焰控股,2010-04-13,19.87,20.68,10906848810.0,石油和天然气开采业,0.0031644394804511903
600028.SH,中国石化,2010-04-13,5.19,5.3,1004882296901.0,石油和天然气开采业,0.291549765556895
600256.SH,广汇能源,2010-04-13,5.14,5.08,29713695270.0,石油和天然气开采业,0.008620930945359257
600759.SH,洲际油气,2010-04-13,5.47,5.23,8587750562.0,石油和天然气开采业,0.002491591971252391
600777.SH,新潮能源,2010-04-13,1.78,1.75,4177827504.0,石油和天然气开采业,0.0012121266670581503
601857.SH,中国石油,2010-04-13,9.56,9.77,2388423760525.0,石油和天然气开采业,0.692961145378984
000968.SZ,蓝焰控股,2010-04-14,20.89,20.55,10840061700.0,石油和天然气开采业,0.0031616651294568434
600028.SH,中国石化,2010-04-14,5.34,5.28,1000547170512.0,石油和天然气开采业,0.29182445514904226
600256.SH,广汇能源,2010-04-14,5.08,5.18,30294822366.0,石油和天然气开采业,0.008835935267570613
600759.SH,洲际油气,2010-04-14,5.22,5.44,8925629273.0,石油和天然气开采业,0.002603292454590303
600777.SH,新潮能源,2010-04-14,1.74,1.76,4202844435.0,石油和天然气开采业,0.0012258220536393485
601857.SH,中国石油,2010-04-14,9.79,9.71,2373782082299.0,石油和天然气开采业,0.6923488299457007
000968.SZ,蓝焰控股,2010-04-15,20.66,20.58,10855474110.0,石油和天然气开采业,0.0031090150551708225
600028.SH,中国石化,2010-04-15,5.28,5.36,1016153625511.0,石油和天然气开采业,0.29102707887901846
600256.SH,广汇能源,2010-04-15,5.19,5.21,30485355840.0,石油和天然气开采业,0.00873102632905637
600759.SH,洲际油气,2010-04-15,5.38,5.25,8615907121.0,石油和天然气开采业,0.002467601569651065
600777.SH,新潮能源,2010-04-15,1.76,1.73,4134047874.0,石油和天然气开采业,0.001183994079744798
601857.SH,中国石油,2010-04-15,9.71,9.91,2421367536532.0,石油和天然气开采业,0.6934812840873584
000968.SZ,蓝焰控股,2010-04-16,20.48,19.89,10490713740.0,石油和天然气开采业,0.003052874493384128
600028.SH,中国石化,2010-04-16,5.34,5.25,996212044123.0,石油和天然气开采业,0.2899049973986965
600256.SH,广汇能源,2010-04-16,5.22,5.2,30409142450.0,石油和天然气开采业,0.008849283056625423
600759.SH,洲际油气,2010-04-16,5.25,5.21,8550208483.0,石油和天然气开采业,0.0024881732585401092
600777.SH,新潮能源,2010-04-16,1.73,1.71,4084014012.0,石油和天然气开采业,0.0011884779736500732
601857.SH,中国石油,2010-04-16,9.91,9.76,2386593550747.0,石油和天然气开采业,0.6945161938191037
000968.SZ,蓝焰控股,2010-04-19,19.48,18.61,9812567700.0,石油和天然气开采业,0.002990051328949112
600028.SH,中国石化,2010-04-19,5.19,4.98,944190527459.0,石油和天然气开采业,0.2877104370357563
600256.SH,广汇能源,2010-04-19,5.26,5.15,30142395587.0,石油和天然气开采业,0.009184885418178485
600759.SH,洲际油气,2010-04-19,5.08,4.78,7846294503.0,石油和天然气开采业,0.0023908954336204235
600777.SH,新潮能源,2010-04-19,1.7,1.6,3815082002.0,石油和天然气开采业,0.0011625184517330706
601857.SH,中国石油,2010-04-19,9.7,9.35,2285932012947.0,石油和天然气开采业,0.6965612123317626
