代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year,weight
002721.SZ,金一文化,2017-10-13,14.27,14.31,9305796960.0,其他制造业,2017-10,2017,0.05785259700501775
300163.SZ,先锋新材,2017-10-13,7.6,7.6,3602400000.0,其他制造业,2017-10,2017,0.02239552360176102
900905.SH,老凤祥B,2017-10-13,3.33,3.33,13289553710.0,其他制造业,2017-10,2017,0.0826189523010148
002867.SZ,周大生,2017-10-13,17.98,18.23,13867207000.0,其他制造业,2017-10,2017,0.08621012704280635
300706.SZ,阿石创,2017-10-13,17.05,17.05,2413152000.0,其他制造业,2017-10,2017,0.015002165936774597
600891.SH,*ST秋林,2017-10-13,8.29,8.27,5107434591.0,其他制造业,2017-10,2017,0.031752074152562496
002574.SZ,明牌珠宝,2017-10-13,8.74,8.8,4752000000.0,其他制造业,2017-10,2017,0.029542396223508873
002718.SZ,友邦吊顶,2017-10-13,37.93,37.47,5080896750.0,其他制造业,2017-10,2017,0.03158709279445255
603038.SH,华立股份,2017-10-13,16.87,17.12,3252292000.0,其他制造业,2017-10,2017,0.020218960205923425
603738.SH,泰晶科技,2017-10-13,22.24,22.24,3593385200.0,其他制造业,2017-10,2017,0.022339480084615462
600687.SH,退市刚泰,2017-10-13,12.98,12.98,19502170482.0,其他制造业,2017-10,2017,0.12124176085809407
002098.SZ,浔兴股份,2017-10-13,15.93,16.1,5770960000.0,其他制造业,2017-10,2017,0.03587710162247912
603628.SH,清源股份,2017-10-13,18.94,19.28,5314458000.0,其他制造业,2017-10,2017,0.033039104366413406
002731.SZ,萃华珠宝,2017-10-16,13.66,13.27,3420436000.0,其他制造业,2017-10,2017,0.02144637432117864
000587.SZ,*ST金洲,2017-10-16,7.73,7.68,16310394854.0,其他制造业,2017-10,2017,0.10226732304452117
002345.SZ,潮宏基,2017-10-16,10.7,10.48,9878052633.0,其他制造业,2017-10,2017,0.061936084853399465
600086.SH,退市金钰,2017-10-16,10.51,10.38,14013000000.0,其他制造业,2017-10,2017,0.08786249570600832
600612.SH,老凤祥,2017-10-16,38.87,38.91,21814010759.0,其他制造业,2017-10,2017,0.13677538190562027
002721.SZ,金一文化,2017-10-16,14.31,14.15,9202111200.0,其他制造业,2017-10,2017,0.05769788452124535
300163.SZ,先锋新材,2017-10-16,7.6,7.6,3602400000.0,其他制造业,2017-10,2017,0.022587301400936587
900905.SH,老凤祥B,2017-10-16,3.34,3.33,13263441084.0,其他制造业,2017-10,2017,0.0831627085770245
002867.SZ,周大生,2017-10-16,18.23,17.87,13590054000.0,其他制造业,2017-10,2017,0.08521059453503327
300706.SZ,阿石创,2017-10-16,18.76,18.76,2654624000.0,其他制造业,2017-10,2017,0.016644679212236255
600891.SH,*ST秋林,2017-10-16,8.28,8.11,5008620862.0,其他制造业,2017-10,2017,0.031404405122421944
002574.SZ,明牌珠宝,2017-10-16,8.8,8.45,4561920000.0,其他制造业,2017-10,2017,0.02860355929573635
002718.SZ,友邦吊顶,2017-10-16,37.46,36.71,4977491125.0,其他制造业,2017-10,2017,0.03120921948169607
603038.SH,华立股份,2017-10-16,17.2,16.75,3180923000.0,其他制造业,2017-10,2017,0.019944610963294307
603738.SH,泰晶科技,2017-10-16,22.23,21.49,3472094280.0,其他制造业,2017-10,2017,0.021770275370538505
600687.SH,退市刚泰,2017-10-16,13.06,12.89,19368186105.0,其他制造业,2017-10,2017,0.12143988928022069
002098.SZ,浔兴股份,2017-10-16,16.06,16.13,5781700000.0,其他制造业,2017-10,2017,0.03625166569781119
603628.SH,清源股份,2017-10-16,19.44,19.55,5388384000.0,其他制造业,2017-10,2017,0.033785546711077134
002731.SZ,萃华珠宝,2017-10-17,13.27,13.24,3414408800.0,其他制造业,2017-10,2017,0.021299708627583982
000587.SZ,*ST金洲,2017-10-17,7.66,7.73,16416582321.0,其他制造业,2017-10,2017,0.102409652909179
002345.SZ,潮宏基,2017-10-17,10.47,10.44,9832781998.0,其他制造业,2017-10,2017,0.06133869838783015
600086.SH,退市金钰,2017-10-17,10.36,10.4,14040000000.0,其他制造业,2017-10,2017,0.08758409629546383
600612.SH,老凤祥,2017-10-17,38.99,38.8,21751236627.0,其他制造业,2017-10,2017,0.13568820536215015
002721.SZ,金一文化,2017-10-17,14.22,14.37,9351159480.0,其他制造业,2017-10,2017,0.05833424874434184
300163.SZ,先锋新材,2017-10-17,7.6,7.6,3602400000.0,其他制造业,2017-10,2017,0.02247243222897286
900905.SH,老凤祥B,2017-10-17,3.32,3.28,13089642792.0,其他制造业,2017-10,2017,0.08165559364442679
002867.SZ,周大生,2017-10-17,17.84,18.16,13814643500.0,其他制造业,2017-10,2017,0.08617828109626094
300706.SZ,阿石创,2017-10-17,20.64,20.64,2920400000.0,其他制造业,2017-10,2017,0.018217991084136225
600891.SH,*ST秋林,2017-10-17,8.03,8.04,4965389856.0,其他制造业,2017-10,2017,0.030975013055015904
002574.SZ,明牌珠宝,2017-10-17,8.46,8.51,4593600000.0,其他制造业,2017-10,2017,0.02865571971102868
002718.SZ,友邦吊顶,2017-10-17,36.71,36.74,4981872719.0,其他制造业,2017-10,2017,0.03107783617896298
603038.SH,华立股份,2017-10-17,16.78,17.17,3262297000.0,其他制造业,2017-10,2017,0.020350807307151195
603738.SH,泰晶科技,2017-10-17,21.4,21.55,3481162760.0,其他制造业,2017-10,2017,0.021716132079203893
600687.SH,退市刚泰,2017-10-17,12.9,12.99,19517057635.0,其他制造业,2017-10,2017,0.12175098684529613
002098.SZ,浔兴股份,2017-10-17,16.23,16.16,5792440000.0,其他制造业,2017-10,2017,0.03613430361436585
603628.SH,清源股份,2017-10-17,19.27,19.87,5476000000.0,其他制造业,2017-10,2017,0.034160292828629625
002731.SZ,萃华珠宝,2017-10-18,13.38,13.3,3427970000.0,其他制造业,2017-10,2017,0.021124359411591596
000587.SZ,*ST金洲,2017-10-18,7.72,7.7,16352869841.0,其他制造业,2017-10,2017,0.1007721479278584
002345.SZ,潮宏基,2017-10-18,10.45,10.35,9751294854.0,其他制造业,2017-10,2017,0.060090915971930794
600086.SH,退市金钰,2017-10-18,10.41,10.97,14809500000.0,其他制造业,2017-10,2017,0.09126135896929255
600612.SH,老凤祥,2017-10-18,38.79,38.33,21489677745.0,其他制造业,2017-10,2017,0.13242696882547433
002721.SZ,金一文化,2017-10-18,14.27,14.19,11011005425.0,其他制造业,2017-10,2017,0.06785369652613205
300163.SZ,先锋新材,2017-10-18,7.6,7.6,3602400000.0,其他制造业,2017-10,2017,0.022199258553697254
900905.SH,老凤祥B,2017-10-18,3.28,3.28,13086935500.0,其他制造业,2017-10,2017,0.08064630936044283
002867.SZ,周大生,2017-10-18,18.14,17.9,13613946500.0,其他制造业,2017-10,2017,0.08389393690031695
300706.SZ,阿石创,2017-10-18,22.7,22.7,3212832000.0,其他制造业,2017-10,2017,0.019798603224958987
600891.SH,*ST秋林,2017-10-18,8.09,7.9,4878927844.0,其他制造业,2017-10,2017,0.030065673071782338
002574.SZ,明牌珠宝,2017-10-18,8.49,8.49,4583040000.0,其他制造业,2017-10,2017,0.028242307884170734
002718.SZ,友邦吊顶,2017-10-18,36.74,36.87,5000275415.0,其他制造业,2017-10,2017,0.03081345957619388
603038.SH,华立股份,2017-10-18,17.1,17.24,3274970000.0,其他制造业,2017-10,2017,0.02018151948301185
603738.SH,泰晶科技,2017-10-18,21.55,20.89,3374608120.0,其他制造业,2017-10,2017,0.020795524698336166
600687.SH,退市刚泰,2017-10-18,12.98,13.0,19531944788.0,其他制造业,2017-10,2017,0.12036272829373514
002098.SZ,浔兴股份,2017-10-18,16.14,16.22,5813920000.0,其他制造业,2017-10,2017,0.03582742429783243
603628.SH,清源股份,2017-10-18,19.55,19.81,5459572000.0,其他制造业,2017-10,2017,0.03364380702324173
002731.SZ,萃华珠宝,2017-10-19,13.3,13.27,3420436000.0,其他制造业,2017-10,2017,0.02130166410601898
000587.SZ,*ST金洲,2017-10-19,7.67,7.66,16267919868.0,其他制造业,2017-10,2017,0.10131274630829773
002345.SZ,潮宏基,2017-10-19,10.44,10.22,9624537075.0,其他制造业,2017-10,2017,0.05993933403448461
600086.SH,退市金钰,2017-10-19,10.76,10.73,14485500000.0,其他制造业,2017-10,2017,0.09021225814713035
600612.SH,老凤祥,2017-10-19,38.43,38.11,21364129482.0,其他制造业,2017-10,2017,0.13305073100127038
002721.SZ,金一文化,2017-10-19,14.19,14.16,10987808082.0,其他制造业,2017-10,2017,0.06842946250833656
300163.SZ,先锋新材,2017-10-19,7.6,7.6,3602400000.0,其他制造业,2017-10,2017,0.02243489273751147
900905.SH,老凤祥B,2017-10-19,3.28,3.22,12889344662.0,其他制造业,2017-10,2017,0.08027178129824174
002867.SZ,周大生,2017-10-19,17.86,17.75,13499262500.0,其他制造业,2017-10,2017,0.08407020492533059
300706.SZ,阿石创,2017-10-19,24.97,24.97,3534272000.0,其他制造业,2017-10,2017,0.022010607712966392
600891.SH,*ST秋林,2017-10-19,7.92,7.74,4780114115.0,其他制造业,2017-10,2017,0.029769416900702186
002574.SZ,明牌珠宝,2017-10-19,8.46,8.21,4435200000.0,其他制造业,2017-10,2017,0.0276213736035451
002718.SZ,友邦吊顶,2017-10-19,37.03,36.77,4986254313.0,其他制造业,2017-10,2017,0.03105320915892431
603038.SH,华立股份,2017-10-19,17.23,17.81,3382357000.0,其他制造业,2017-10,2017,0.021064517126074583
603738.SH,泰晶科技,2017-10-19,20.94,20.12,3249916520.0,其他制造业,2017-10,2017,0.020239709230531464
600687.SH,退市刚泰,2017-10-19,13.0,12.83,19278863187.0,其他制造业,2017-10,2017,0.1200641871256672
002098.SZ,浔兴股份,2017-10-19,16.17,15.76,5649240000.0,其他制造业,2017-10,2017,0.035182126762286055
603628.SH,清源股份,2017-10-19,19.47,18.63,5133750000.0,其他制造业,2017-10,2017,0.0319717773126803
002731.SZ,萃华珠宝,2017-10-20,13.24,12.71,3277290000.0,其他制造业,2017-10,2017,0.020212222902095123
000587.SZ,*ST金洲,2017-10-20,7.65,7.65,16246682374.0,其他制造业,2017-10,2017,0.10019911743020238
002345.SZ,潮宏基,2017-10-20,10.24,10.55,9941431523.0,其他制造业,2017-10,2017,0.06131237391527481
600086.SH,退市金钰,2017-10-20,10.68,10.78,14553000000.0,其他制造业,2017-10,2017,0.08975357075333287
600612.SH,老凤祥,2017-10-20,38.06,38.62,21651844252.0,其他制造业,2017-10,2017,0.13353468941194432
002721.SZ,金一文化,2017-10-20,14.13,14.16,10987808082.0,其他制造业,2017-10,2017,0.06776575346058063
300163.SZ,先锋新材,2017-10-20,7.6,7.6,3602400000.0,其他制造业,2017-10,2017,0.022217292879942716
900905.SH,老凤祥B,2017-10-20,3.21,3.26,13037817410.0,其他制造业,2017-10,2017,0.08040889626726243
002867.SZ,周大生,2017-10-20,17.76,17.82,13556604500.0,其他制造业,2017-10,2017,0.08360844232568548
300706.SZ,阿石创,2017-10-20,27.47,27.47,3887856000.0,其他制造业,2017-10,2017,0.023977802417011595
600891.SH,*ST秋林,2017-10-20,7.75,8.17,5045676011.0,其他制造业,2017-10,2017,0.031118493702445058
002574.SZ,明牌珠宝,2017-10-20,8.21,8.29,4477440000.0,其他制造业,2017-10,2017,0.027613978412272575
002718.SZ,友邦吊顶,2017-10-20,36.74,37.15,5037080807.0,其他制造业,2017-10,2017,0.031065483996518213
603038.SH,华立股份,2017-10-20,17.79,17.75,3371685000.0,其他制造业,2017-10,2017,0.020794390723936726
603738.SH,泰晶科技,2017-10-20,20.1,20.35,3287324000.0,其他制造业,2017-10,2017,0.020274106179009776
600687.SH,退市刚泰,2017-10-20,12.78,12.81,19249088881.0,其他制造业,2017-10,2017,0.11871603523795965
002098.SZ,浔兴股份,2017-10-20,15.65,15.98,5728000000.0,其他制造业,2017-10,2017,0.03532663047310457
603628.SH,清源股份,2017-10-20,18.66,18.89,5204938000.0,其他制造业,2017-10,2017,0.03210071951142108
002731.SZ,萃华珠宝,2017-10-23,12.57,12.49,3220031600.0,其他制造业,2017-10,2017,0.01982403202697822
000587.SZ,*ST金洲,2017-10-23,7.63,7.61,16161732401.0,其他制造业,2017-10,2017,0.09949924116548285
002345.SZ,潮宏基,2017-10-23,10.55,10.55,9941431523.0,其他制造业,2017-10,2017,0.061204137532676034
600086.SH,退市金钰,2017-10-23,10.73,10.62,14337000000.0,其他制造业,2017-10,2017,0.08826532856720622
600612.SH,老凤祥,2017-10-23,38.66,39.18,21965714910.0,其他制造业,2017-10,2017,0.1352312927212618
002721.SZ,金一文化,2017-10-23,14.15,14.15,10980075635.0,其他制造业,2017-10,2017,0.06759852016572857
300163.SZ,先锋新材,2017-10-23,7.6,7.6,3602400000.0,其他制造业,2017-10,2017,0.022178072095313084
900905.SH,老凤祥B,2017-10-23,3.26,3.25,13025475650.0,其他制造业,2017-10,2017,0.08019096658934184
002867.SZ,周大生,2017-10-23,17.81,17.89,13609168000.0,其他制造业,2017-10,2017,0.08378445177138234
300706.SZ,阿石创,2017-10-23,30.22,30.22,4276720000.0,其他制造业,2017-10,2017,0.02632950380065161
600891.SH,*ST秋林,2017-10-23,8.12,8.18,5051851869.0,其他制造业,2017-10,2017,0.031101580880947187
002574.SZ,明牌珠宝,2017-10-23,8.29,8.35,4509120000.0,其他制造业,2017-10,2017,0.027760267723300616
002718.SZ,友邦吊顶,2017-10-23,37.41,37.31,5059865098.0,其他制造业,2017-10,2017,0.031150914095048412
603038.SH,华立股份,2017-10-23,17.72,17.83,3387026000.0,其他制造业,2017-10,2017,0.020852128252470545
603738.SH,泰晶科技,2017-10-23,20.56,20.45,3304327400.0,其他制造业,2017-10,2017,0.02034299669767889
600687.SH,退市刚泰,2017-10-23,12.7,12.57,18876910055.0,其他制造业,2017-10,2017,0.11621515437944994
002098.SZ,浔兴股份,2017-10-23,15.78,15.98,5728000000.0,其他制造业,2017-10,2017,0.03526426742226109
603628.SH,清源股份,2017-10-23,18.85,19.57,5393860000.0,其他制造业,2017-10,2017,0.03320714411282074
002731.SZ,萃华珠宝,2017-10-24,12.52,12.4,3197429600.0,其他制造业,2017-10,2017,0.019662233719758657
000587.SZ,*ST金洲,2017-10-24,7.61,7.55,16034307442.0,其他制造业,2017-10,2017,0.09860117028348946
002345.SZ,潮宏基,2017-10-24,10.55,10.6,9986702158.0,其他制造业,2017-10,2017,0.061412101745794236
600086.SH,退市金钰,2017-10-24,10.57,10.64,14364000000.0,其他制造业,2017-10,2017,0.08832980252344363
600612.SH,老凤祥,2017-10-24,39.12,39.08,21908171956.0,其他制造业,2017-10,2017,0.13472183949617975
002721.SZ,金一文化,2017-10-24,14.19,14.11,10949145844.0,其他制造业,2017-10,2017,0.06733054094965912
300163.SZ,先锋新材,2017-10-24,7.6,7.6,3602400000.0,其他制造业,2017-10,2017,0.022152553648736657
900905.SH,老凤祥B,2017-10-24,3.25,3.22,12913073074.0,其他制造业,2017-10,2017,0.07940749057346264
002867.SZ,周大生,2017-10-24,17.91,17.8,13537490500.0,其他制造业,2017-10,2017,0.08324727530827027
300706.SZ,阿石创,2017-10-24,33.25,33.25,4704784000.0,其他制造业,2017-10,2017,0.028931540074871708
600891.SH,*ST秋林,2017-10-24,8.25,8.14,5027148436.0,其他制造业,2017-10,2017,0.03091388391867993
002574.SZ,明牌珠宝,2017-10-24,8.4,8.34,4503840000.0,其他制造业,2017-10,2017,0.02769585754644851
002718.SZ,友邦吊顶,2017-10-24,37.51,37.62,5101052084.0,其他制造业,2017-10,2017,0.03136834609033143
603038.SH,华立股份,2017-10-24,17.8,17.22,3271635000.0,其他制造业,2017-10,2017,0.020118551481397
603738.SH,泰晶科技,2017-10-24,20.49,20.29,3278255520.0,其他制造业,2017-10,2017,0.020159263624546717
600687.SH,退市刚泰,2017-10-24,12.55,12.58,18891797208.0,其他制造业,2017-10,2017,0.11617298222609188
002098.SZ,浔兴股份,2017-10-24,16.1,15.95,5717260000.0,其他制造业,2017-10,2017,0.035157647366693356
603628.SH,清源股份,2017-10-24,19.32,20.43,5629328000.0,其他制造业,2017-10,2017,0.03461691942214508
002731.SZ,萃华珠宝,2017-10-25,12.27,12.45,3209484000.0,其他制造业,2017-10,2017,0.019529330032208712
000587.SZ,*ST金洲,2017-10-25,7.55,7.52,15970594962.0,其他制造业,2017-10,2017,0.0971791789034087
002345.SZ,潮宏基,2017-10-25,10.57,10.71,10086297556.0,其他制造业,2017-10,2017,0.06137392608100995
600086.SH,退市金钰,2017-10-25,10.58,10.61,14323500000.0,其他制造业,2017-10,2017,0.08715680112950915
600612.SH,老凤祥,2017-10-25,38.91,39.7,22253429681.0,其他制造业,2017-10,2017,0.13540948407557044
002721.SZ,金一文化,2017-10-25,14.09,13.94,10817694234.0,其他制造业,2017-10,2017,0.06582438824537129
300163.SZ,先锋新材,2017-10-25,7.6,7.6,3602400000.0,其他制造业,2017-10,2017,0.02192017735811385
900905.SH,老凤祥B,2017-10-25,3.22,3.23,12986045178.0,其他制造业,2017-10,2017,0.07901854693599798
002867.SZ,周大生,2017-10-25,17.77,18.08,13747744500.0,其他制造业,2017-10,2017,0.08365339710027599
300706.SZ,阿石创,2017-10-25,36.57,36.57,5175184000.0,其他制造业,2017-10,2017,0.03149038172908979
600891.SH,*ST秋林,2017-10-25,8.11,8.53,5268006900.0,其他制造业,2017-10,2017,0.03205519808232499
002574.SZ,明牌珠宝,2017-10-25,8.45,8.47,4572480000.0,其他制造业,2017-10,2017,0.027822999268939712
002718.SZ,友邦吊顶,2017-10-25,37.52,38.52,5222860406.0,其他制造业,2017-10,2017,0.03178048701315526
603038.SH,华立股份,2017-10-25,17.31,17.56,3335000000.0,其他制造业,2017-10,2017,0.02029308002701246
603738.SH,泰晶科技,2017-10-25,20.29,20.59,3326998600.0,其他制造业,2017-10,2017,0.020244392455639706
600687.SH,退市刚泰,2017-10-25,12.59,12.75,19159765962.0,其他制造业,2017-10,2017,0.11658490673634045
002098.SZ,浔兴股份,2017-10-25,15.95,15.86,5685040000.0,其他制造业,2017-10,2017,0.03459279510547734
603628.SH,清源股份,2017-10-25,20.17,20.32,5599210000.0,其他制造业,2017-10,2017,0.03407052972055426
002731.SZ,萃华珠宝,2017-10-26,12.45,12.37,3188388800.0,其他制造业,2017-10,2017,0.019282007540373645
000587.SZ,*ST金洲,2017-10-26,7.48,7.45,15821932508.0,其他制造业,2017-10,2017,0.09568425968706792
002345.SZ,潮宏基,2017-10-26,10.67,10.71,10086297556.0,其他制造业,2017-10,2017,0.060997600270470236
600086.SH,退市金钰,2017-10-26,10.62,10.65,14377500000.0,其他制造业,2017-10,2017,0.08694895158699656
600612.SH,老凤祥,2017-10-26,39.66,40.0,22426058543.0,其他制造业,2017-10,2017,0.1356231805628557
002721.SZ,金一文化,2017-10-26,13.95,13.89,10779031996.0,其他制造业,2017-10,2017,0.06518696095808665
300163.SZ,先锋新材,2017-10-26,7.6,7.6,3602400000.0,其他制造业,2017-10,2017,0.021785769653764313
900905.SH,老凤祥B,2017-10-26,3.24,3.23,12944711446.0,其他制造业,2017-10,2017,0.07828406112508393
002867.SZ,周大生,2017-10-26,18.09,18.11,13776415500.0,其他制造业,2017-10,2017,0.0833138504157085
300706.SZ,阿石创,2017-10-26,40.23,40.23,5692624000.0,其他制造业,2017-10,2017,0.034426547631992675
600891.SH,*ST秋林,2017-10-26,8.45,8.63,5329765480.0,其他制造业,2017-10,2017,0.03223213498108611
002574.SZ,明牌珠宝,2017-10-26,8.42,8.47,4572480000.0,其他制造业,2017-10,2017,0.027652397298035824
002718.SZ,友邦吊顶,2017-10-26,38.52,38.08,5163270723.0,其他制造业,2017-10,2017,0.031225246122391498
603038.SH,华立股份,2017-10-26,17.47,17.79,3378355000.0,其他制造业,2017-10,2017,0.02043084161632327
603738.SH,泰晶科技,2017-10-26,20.49,20.67,3339467760.0,其他制造业,2017-10,2017,0.02019566827268829
600687.SH,退市刚泰,2017-10-26,12.65,13.08,19651042013.0,其他制造业,2017-10,2017,0.11884107116135438
002098.SZ,浔兴股份,2017-10-26,15.77,15.98,5728000000.0,其他制造业,2017-10,2017,0.034640486502543304
603628.SH,清源股份,2017-10-26,20.15,19.95,5497904000.0,其他制造业,2017-10,2017,0.03324896461317717
002731.SZ,萃华珠宝,2017-10-27,12.37,12.51,3226058800.0,其他制造业,2017-10,2017,0.019397519868713357
000587.SZ,*ST金洲,2017-10-27,7.44,7.57,16076782428.0,其他制造业,2017-10,2017,0.09666584706147072
002345.SZ,潮宏基,2017-10-27,10.71,10.72,10095351683.0,其他制造业,2017-10,2017,0.06070093479159193
600086.SH,退市金钰,2017-10-27,10.67,10.6,14310000000.0,其他制造业,2017-10,2017,0.08604260694854295
600612.SH,老凤祥,2017-10-27,40.02,39.78,22300510279.0,其他制造业,2017-10,2017,0.13408763387057573
002721.SZ,金一文化,2017-10-27,13.89,13.72,10647580387.0,其他制造业,2017-10,2017,0.06402135389179985
300163.SZ,先锋新材,2017-10-27,7.6,7.6,3602400000.0,其他制造业,2017-10,2017,0.021660369480882676
900905.SH,老凤祥B,2017-10-27,3.23,3.23,13008656786.0,其他制造业,2017-10,2017,0.07821794149310231
002867.SZ,周大生,2017-10-27,18.28,19.02,14464519500.0,其他制造业,2017-10,2017,0.08697169573990461
300706.SZ,阿石创,2017-10-27,44.25,44.25,6261808000.0,其他制造业,2017-10,2017,0.037650753636005715
600891.SH,*ST秋林,2017-10-27,8.59,8.5,5249479326.0,其他制造业,2017-10,2017,0.0315638634752984
002574.SZ,明牌珠宝,2017-10-27,8.48,8.4,4535520000.0,其他制造业,2017-10,2017,0.027270996832093327
002718.SZ,友邦吊顶,2017-10-27,38.11,38.0,5153631216.0,其他制造业,2017-10,2017,0.030987551717402476
603038.SH,华立股份,2017-10-27,17.7,17.5,3323661000.0,其他制造业,2017-10,2017,0.019984378550188763
603738.SH,泰晶科技,2017-10-27,20.69,20.51,3313395880.0,其他制造业,2017-10,2017,0.01992265683911681
600687.SH,退市刚泰,2017-10-27,13.03,12.83,19278863187.0,其他制造业,2017-10,2017,0.11591919270536513
002098.SZ,浔兴股份,2017-10-27,15.95,16.15,5788860000.0,其他制造业,2017-10,2017,0.03480703044445439
603628.SH,清源股份,2017-10-27,19.88,20.59,5675874000.0,其他制造业,2017-10,2017,0.03412767265349086
002731.SZ,萃华珠宝,2017-10-30,12.51,11.95,3081406000.0,其他制造业,2017-10,2017,0.01880782115976962
000587.SZ,*ST金洲,2017-10-30,7.51,7.38,15673270055.0,其他制造业,2017-10,2017,0.09566414168831129
002345.SZ,潮宏基,2017-10-30,10.66,10.66,10041026921.0,其他制造业,2017-10,2017,0.06128690558485321
600086.SH,退市金钰,2017-10-30,10.58,10.56,14256000000.0,其他制造业,2017-10,2017,0.08701362250014302
600612.SH,老凤祥,2017-10-30,39.86,39.74,22279585569.0,其他制造业,2017-10,2017,0.13598677386087263
002721.SZ,金一文化,2017-10-30,13.73,13.13,10191365976.0,其他制造业,2017-10,2017,0.06220452243241201
300163.SZ,先锋新材,2017-10-30,7.6,7.6,3602400000.0,其他制造业,2017-10,2017,0.021987785752982266
900905.SH,老凤祥B,2017-10-30,3.24,3.24,13053133200.0,其他制造业,2017-10,2017,0.07967174556038747
002867.SZ,周大生,2017-10-30,18.74,19.6,14904141500.0,其他制造业,2017-10,2017,0.09096965082559731
300706.SZ,阿石创,2017-10-30,43.75,41.27,5840800000.0,其他制造业,2017-10,2017,0.0356501940445311
600891.SH,*ST秋林,2017-10-30,8.5,8.57,5292710332.0,其他制造业,2017-10,2017,0.03230484699994771
002574.SZ,明牌珠宝,2017-10-30,8.4,8.2,4424640000.0,其他制造业,2017-10,2017,0.02700645024263698
002718.SZ,友邦吊顶,2017-10-30,37.61,35.59,4826764281.0,其他制造业,2017-10,2017,0.029460875774698952
603038.SH,华立股份,2017-10-30,17.36,16.89,3208937000.0,其他制造业,2017-10,2017,0.01958622564146615
603738.SH,泰晶科技,2017-10-30,20.25,19.91,3215909720.0,其他制造业,2017-10,2017,0.019628784678073836
600687.SH,退市刚泰,2017-10-30,12.87,12.49,18757812830.0,其他制造业,2017-10,2017,0.11449110862219132
002098.SZ,浔兴股份,2017-10-30,16.16,16.13,5781700000.0,其他制造业,2017-10,2017,0.03528946837886342
603628.SH,清源股份,2017-10-30,20.47,19.61,5404812000.0,其他制造业,2017-10,2017,0.03298907625226171
002731.SZ,萃华珠宝,2017-10-31,11.94,12.04,3104008000.0,其他制造业,2017-10,2017,0.018844097162968
000587.SZ,*ST金洲,2017-10-31,7.39,7.42,15758220029.0,其他制造业,2017-10,2017,0.0956664510342449
002345.SZ,潮宏基,2017-10-31,10.61,10.79,10167784700.0,其他制造业,2017-10,2017,0.06172752222898248
600086.SH,退市金钰,2017-10-31,10.41,10.67,14404500000.0,其他制造业,2017-10,2017,0.08744816301503494
600612.SH,老凤祥,2017-10-31,39.95,39.44,22112187884.0,其他制造业,2017-10,2017,0.13424070330099014
002721.SZ,金一文化,2017-10-31,13.13,13.02,10106309052.0,其他制造业,2017-10,2017,0.06135431021275429
300163.SZ,先锋新材,2017-10-31,7.6,7.6,3602400000.0,其他制造业,2017-10,2017,0.021869781140988014
900905.SH,老凤祥B,2017-10-31,3.24,3.24,13018097126.0,其他制造业,2017-10,2017,0.07903146097539003
002867.SZ,周大生,2017-10-31,19.41,19.6,14908920000.0,其他制造业,2017-10,2017,0.0905104423296966
300706.SZ,阿石创,2017-10-31,42.66,43.66,6177920000.0,其他制造业,2017-10,2017,0.037505484761973316
600891.SH,*ST秋林,2017-10-31,8.54,8.68,5360644770.0,其他制造业,2017-10,2017,0.032543895151699434
002574.SZ,明牌珠宝,2017-10-31,8.17,8.25,4456320000.0,其他制造业,2017-10,2017,0.027053837190264187
002718.SZ,友邦吊顶,2017-10-31,35.4,35.61,4828516919.0,其他制造业,2017-10,2017,0.029313404467601528
603038.SH,华立股份,2017-10-31,16.76,17.3,3285642000.0,其他制造业,2017-10,2017,0.019946777550421426
603738.SH,泰晶科技,2017-10-31,19.91,20.24,3269187040.0,其他制造业,2017-10,2017,0.0198468812663098
600687.SH,退市刚泰,2017-10-31,12.47,12.55,18847135749.0,其他制造业,2017-10,2017,0.11441892459613624
002098.SZ,浔兴股份,2017-10-31,16.1,16.62,5957120000.0,其他制造业,2017-10,2017,0.03616503182062029
603628.SH,清源股份,2017-10-31,19.25,19.43,5355528000.0,其他制造业,2017-10,2017,0.0325128317939244
002731.SZ,萃华珠宝,2017-11-01,12.04,11.9,3067844800.0,其他制造业,2017-11,2017,0.01861784628005211
000587.SZ,*ST金洲,2017-11-01,7.4,7.35,15609557576.0,其他制造业,2017-11,2017,0.09472980623061206
002345.SZ,潮宏基,2017-11-01,10.76,10.75,10131568191.0,其他制造业,2017-11,2017,0.0614855025116993
600086.SH,退市金钰,2017-11-01,10.68,10.8,14580000000.0,其他制造业,2017-11,2017,0.0884817246176077
600612.SH,老凤祥,2017-11-01,39.45,39.63,22216811437.0,其他制造业,2017-11,2017,0.13482728336419417
002721.SZ,金一文化,2017-11-01,12.96,12.9,10013519681.0,其他制造业,2017-11,2017,0.06076910088252653
300163.SZ,先锋新材,2017-11-01,7.6,7.6,3602400000.0,其他制造业,2017-11,2017,0.021861904304696155
900905.SH,老凤祥B,2017-11-01,3.24,3.26,13099658718.0,其他制造业,2017-11,2017,0.07949796949730589
002867.SZ,周大生,2017-11-01,19.6,19.41,14760786500.0,其他制造业,2017-11,2017,0.08957886462498638
300706.SZ,阿石创,2017-11-01,42.77,45.59,6452320000.0,其他制造业,2017-11,2017,0.03915722917590415
600891.SH,*ST秋林,2017-11-01,8.67,8.69,5366820628.0,其他制造业,2017-11,2017,0.03256965328386779
002574.SZ,明牌珠宝,2017-11-01,8.25,8.25,4456320000.0,其他制造业,2017-11,2017,0.02704409321316444
