代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year,weight
300413.SZ,芒果超媒,2015-03-18,21.31,22.02,15169830000.0,文化艺术业,2015-03,2015,0.1950888840493826
002699.SZ,美盛文化,2015-03-18,12.43,12.78,9560936000.0,文化艺术业,2015-03,2015,0.12295670648303691
600576.SH,祥源文化,2015-03-18,9.4,9.4,4510165101.0,文化艺术业,2015-03,2015,0.05800217118006998
000673.SZ,*ST当代,2015-03-18,10.23,10.67,4438346400.0,文化艺术业,2015-03,2015,0.0570785596279322
300144.SZ,宋城演艺,2015-03-18,7.44,7.44,18479085750.0,文化艺术业,2015-03,2015,0.23764697542558805
000681.SZ,视觉中国,2015-03-18,35.78,37.99,25600193183.0,文化艺术业,2015-03,2015,0.3292267032339902
300413.SZ,芒果超媒,2015-03-19,21.84,21.62,14893140000.0,文化艺术业,2015-03,2015,0.18690038402943013
002699.SZ,美盛文化,2015-03-19,12.77,12.98,9704926000.0,文化艺术业,2015-03,2015,0.12179126741420554
600576.SH,祥源文化,2015-03-19,9.4,9.4,4510165101.0,文化艺术业,2015-03,2015,0.0565999909631571
000673.SZ,*ST当代,2015-03-19,10.88,10.79,4490366400.0,文化艺术业,2015-03,2015,0.05635152859590722
300144.SZ,宋城演艺,2015-03-19,8.19,8.19,20325321000.0,文化艺术业,2015-03,2015,0.25507114687845817
000681.SZ,视觉中国,2015-03-19,37.78,38.23,25760989999.0,文化艺术业,2015-03,2015,0.32328568211884184
300413.SZ,芒果超媒,2015-03-20,21.49,21.48,14796900000.0,文化艺术业,2015-03,2015,0.17461413906026063
002699.SZ,美盛文化,2015-03-20,12.98,13.66,10219176000.0,文化艺术业,2015-03,2015,0.12059367969948287
600576.SH,祥源文化,2015-03-20,9.4,9.4,4510165101.0,文化艺术业,2015-03,2015,0.05322321541206256
000673.SZ,*ST当代,2015-03-20,10.79,11.34,4719254400.0,文化艺术业,2015-03,2015,0.055690620607177645
300144.SZ,宋城演艺,2015-03-20,9.01,9.01,22355622000.0,文化艺术业,2015-03,2015,0.2638125342934413
000681.SZ,视觉中国,2015-03-20,37.78,41.76,28139442912.0,文化艺术业,2015-03,2015,0.3320658109275749
300413.SZ,芒果超媒,2015-03-23,21.42,22.24,15318200000.0,文化艺术业,2015-03,2015,0.1713907989024041
002699.SZ,美盛文化,2015-03-23,13.68,14.72,11004950000.0,文化艺术业,2015-03,2015,0.12313112326389603
600576.SH,祥源文化,2015-03-23,9.4,9.4,4510165101.0,文化艺术业,2015-03,2015,0.05046290033046521
000673.SZ,*ST当代,2015-03-23,11.26,11.87,4939819200.0,文化艺术业,2015-03,2015,0.05527017267834568
